loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ
1595774027.496124,1,0,459690.8448717917,-0.267852783203125,-0.921661376953125,-0.2220458984375,459690.8386057917,0.1694537401199341,-0.2069430649280548,-0.09418242424726486
1595774027.524495,2,0,459690.8787347917,-0.268035888671875,-0.9179840087890625,-0.2538299560546875,459690.8724607917,0.1740575432777405,-0.1772264391183853,-0.1055866107344627
1595774027.565349,3,0,459690.9125897917,-0.228851318359375,-0.9066619873046875,-0.225616455078125,459690.9063237917,0.064761683344841,-0.2815839946269989,-0.1723989397287369
1595774027.592247,4,0,459690.9464527917,-0.0902557373046875,-0.921661376953125,-0.2064208984375,459690.9401777917,0.1276940405368805,-0.05607045814394951,0.1142634600400925
1595774027.624901,5,0,459690.9803067917,-0.272247314453125,-0.9556884765625,-0.1682891845703125,459690.9740407917,0.1769223064184189,-0.1445417404174805,0.09015572816133499
1595774027.660052,6,0,459691.0141697917,-0.2667999267578125,-0.9150848388671875,-0.1909027099609375,459691.0078957917,0.1591217368841171,-0.1543853133916855,0.2154603898525238
1595774027.692709,7,0,459691.0480247917,-0.367767333984375,-0.8658905029296875,-0.2120513916015625,459691.0417587917,0.1841914057731628,-0.09059621393680573,0.1362949907779694
1595774027.728464,8,0,459691.08188775,-0.2827301025390625,-1.0184326171875,-0.203216552734375,459691.07561275,0.2463636994361877,-0.06244659796357155,0.1539978235960007
1595774027.760374,9,0,459691.1157417501,-0.33306884765625,-0.9120635986328125,-0.1888885498046875,459691.10947575,0.2176207453012466,-0.01282791420817375,0.2312262952327728
1595774027.806453,10,0,459691.14960475,-0.359832763671875,-0.8917694091796875,-0.1700439453125,459691.1433307501,0.3297866880893707,-0.1316600292921066,0.111920140683651
1595774027.828419,11,0,459691.18345975,-0.4035797119140625,-0.955902099609375,-0.2161102294921875,459691.17719375,0.4277356266975403,-0.02610883302986622,0.07807163149118423
1595774027.865031,12,0,459691.21732275,-0.308746337890625,-0.888916015625,-0.1466217041015625,459691.21104775,0.3731070160865784,-0.07969855517148972,0.08528986573219299
1595774027.895984,13,0,459691.2511767501,-0.357696533203125,-0.930816650390625,-0.145233154296875,459691.24491075,0.5561913251876831,-0.09516432881355286,-0.007233412005007267
1595774027.931115,14,0,459691.28503975,-0.3470916748046875,-0.8147430419921875,-0.150390625,459691.27876575,0.5961794853210449,-0.100280798971653,0.03612391650676727
1595774027.963536,15,0,459691.31889475,-0.22491455078125,-0.92926025390625,-0.0352783203125,459691.31262875,0.6233357787132263,-0.0359465479850769,-0.05997172370553017
