loggingTime,loggingSample,identifierForVendor,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
1596230819.74155,1,0,103151.917403,-1.21525773489823,0.7838585087208783,1.214240326040621,0.05800995230674744,-0.003863942343741655,-0.0423445887863636,-0.006884485483169556,0.02045786380767822,-0.04917299747467041,2,0.6119756760276377,-0.04345790619885256,-0.2544301162147559,0.7475709727316294,0.2464343458414078,-0.9371045231819153,-0.2471943646669388,-1.35821533203125,-50.15586853027344,7.61553955078125,2
1596230819.755016,2,0,103151.947502,-1.223575903905148,0.7940891364975585,1.215330851513999,0.1166669726371765,0.2157969176769257,-0.03154242038726807,0.06611773371696472,0.0291132926940918,0.0185922384262085,2,0.6133678636825882,-0.04251916287527474,-0.2540977482787455,0.7465964551307249,0.2482214719057083,-0.9374846220016479,-0.2439439743757248,-1.351310729980469,-50.18333435058594,7.649810791015625,2
1596230819.787018,3,0,103151.977601,-1.230038568333374,0.8065045630460852,1.216128525541003,0.05132275819778442,0.1615580469369888,-0.02982426807284355,-0.007598221302032471,0.01358604431152344,-0.01563888788223267,2,0.6150022424620345,-0.04011745362893043,-0.2524713681163129,0.7459362145446298,0.2506907880306244,-0.9377619028091431,-0.2403256595134735,-1.497764587402344,-50.18557739257812,7.85333251953125,2
1596230819.815234,4,0,103152.0077,-1.236341085332687,0.8159894301953433,1.218006308723124,0.1521734893321991,0.07378861308097839,0.005079228430986404,0.02266839146614075,0.02080649137496948,-0.0908777117729187,2,0.6165271256564896,-0.0391043611842293,-0.2513673168607878,0.7451036717997213,0.251675933599472,-0.9384123682975769,-0.2367303073406219,-1.470436096191406,-50.36732482910156,7.813690185546875,2
1596230819.847478,5,0,103152.037799,-1.239642840152861,0.8232378204424781,1.219630978272993,-0.04527284577488899,0.2821864783763885,0.05716843903064728,0.03691631555557251,-0.03599900007247925,0.009273767471313477,2,0.6177619694565492,-0.0379289801099528,-0.249896768174506,0.7446361754377344,0.2522668540477753,-0.9389724731445312,-0.2338630855083466,-1.386322021484375,-50.18920135498047,8.107666015625,2
1596230819.875438,6,0,103152.067898,-1.225122793059302,0.8227695596365031,1.22018400472231,-0.07300061732530594,0.5565874576568604,0.1501367539167404,-0.1076063513755798,0.02037680149078369,0.04808247089385986,2,0.6180973488067087,-0.03378908601570044,-0.2444712134764215,0.7463562632335754,0.2517766356468201,-0.93916255235672,-0.2336279302835464,-1.787132263183594,-50.26612091064453,8.322967529296875,2
1596230819.907146,7,0,103152.097997,-1.225161980184853,0.8393475735178271,1.220498105148423,0.1415883153676987,0.3922565579414368,-0.04201456531882286,-0.02436071634292603,0.02979397773742676,-0.1111966967582703,2,0.6201770730409576,-0.02771119738433606,-0.2392639135923129,0.7465689016158786,0.2553953528404236,-0.9392704367637634,-0.2292249798774719,-1.843635559082031,-50.10502624511719,7.892425537109375,2
1596230819.935757,8,0,103152.128096,-1.232260128786559,0.8619145275846842,1.226560494945549,0.1015055552124977,1.159000992774963,0.3522156774997711,0.0924934446811676,-0.008290946483612061,0.1644490957260132,2,0.624184594267994,-0.02339238849474803,-0.2331402066826009,0.7453133359155562,0.2561757266521454,-0.9413335919380188,-0.2196927815675735,-1.753204345703125,-50.083740234375,8.14007568359375,2
1596230819.967524,9,0,103152.158195,-1.204260088438623,0.8629979177164727,1.238890652170074,0.1195351630449295,0.4419327080249786,0.3664546012878418,0.1034090220928192,-0.004236817359924316,-0.009423196315765381,2,0.6274930872726873,-0.01806286989030326,-0.2187775176651795,0.7470358039370604,0.2475755363702774,-0.9454231262207031,-0.2118523120880127,-2.33001708984375,-50.03838348388672,8.26123046875,2
1596230819.995801,10,0,103152.188295,-1.205979737863276,0.8693520588003315,1.245134100486163,0.1039716973900795,-0.06388171017169952,0.113768607378006,0.2809268832206726,0.008045554161071777,-0.03449583053588867,2,0.6296342539174693,-0.0181656162268955,-0.2156101004326918,0.7461519742884808,0.2444023936986923,-0.9474390745162964,-0.2064614295959473,-3.367576599121094,-50.02877044677734,8.413543701171875,2
1596230820.044393,11,0,103152.218394,-1.194845743246235,0.8505160237133835,1.258966911786583,0.4412024319171906,-0.4683906435966492,0.7576002478599548,0.201659619808197,0.06689876317977905,-0.3180226683616638,2,0.6309868925085983,-0.02595193951779418,-0.2133860712889456,0.7454182836999603,0.2305975258350372,-0.9517738819122314,-0.2023640722036362,-4.142326354980469,-50.04031372070312,8.926544189453125,2
1596230820.056078,12,0,103152.248493,-1.188953716226085,0.8341448717912138,1.287762384051283,0.6435540914535522,-0.1998592764139175,0.4878524243831635,-0.1331652998924255,0.07069283723831177,-0.04362016916275024,2,0.6361372287707455,-0.03899943233514422,-0.2080794109631999,0.741964601905082,0.2068617194890976,-0.9602125883102417,-0.1876169443130493,-4.6256103515625,-50.10614013671875,9.546356201171875,2
1596230820.0875,13,0,103152.278592,-1.216049648591952,0.8537326675964666,1.302558018731444,0.3638445138931274,-0.225337028503418,0.1443216055631638,-0.1151684522628784,0.003867268562316895,0.2273273468017578,2,0.6410088714817478,-0.04495798862498138,-0.2075515963040447,0.7375694289437335,0.1997655481100082,-0.9642392992973328,-0.1741728186607361,-5.263015747070312,-49.68740081787109,10.27816772460938,2
1596230820.116235,14,0,103152.308691,-1.214142128230351,0.8475256343249087,1.317034063574083,0.2571482956409454,-0.05736543238162994,0.5527894496917725,-0.0858466625213623,-0.03558933734893799,0.06517511606216431,2,0.6436701811420559,-0.05111015491156212,-0.204605306157696,0.7356717599803775,0.1881960779428482,-0.9679747819900513,-0.1661528944969177,-5.43658447265625,-49.57811737060547,10.67068481445312,2
1596230820.163578,15,0,103152.33879,-1.208255999028804,0.8431785578615908,1.331968075308561,0.2959848642349243,0.1320066303014755,0.1398588716983795,-0.3446566760540009,0.01934075355529785,0.01861000061035156,2,0.6467308408284308,-0.05541398097976252,-0.1994753776400237,0.7340831194051827,0.1766568273305893,-0.9716158509254456,-0.15733702480793,-6.18255615234375,-49.52729797363281,11.17913818359375,2
1596230820.176466,16,0,103152.368889,-1.221044645109921,0.860755450017021,1.331266722488103,0.06739311665296555,0.4540112912654877,-0.2639216482639313,-0.2921244204044342,-0.0782092809677124,-0.07925033569335938,2,0.6479790059400127,-0.05288808262242958,-0.1986840786538007,0.7333830517862664,0.1799117773771286,-0.9714496731758118,-0.1546521186828613,-6.256370544433594,-49.41960906982422,11.3765869140625,2
1596230820.207354,17,0,103152.398988,-1.269564885584238,0.9213476725311971,1.328259946312905,0.2682079970836639,0.2883873581886292,-0.3274823427200317,-0.06842657923698425,0.05621016025543213,-0.1272444128990173,2,0.652155413091951,-0.04553632456047027,-0.1976491319929734,0.7304482164884177,0.1912720501422882,-0.9707319736480713,-0.1452395170927048,-5.775230407714844,-49.37127685546875,11.6290283203125,2
1596230820.236698,18,0,103152.429087,-1.326753540774427,0.9829617306922366,1.326568043164465,0.4649703204631805,0.1150650978088379,-0.308713972568512,-0.008700340986251831,0.04461240768432617,-0.04833072423934937,2,0.65669567702035,-0.04126123223422715,-0.1988395600612798,0.7262995049379886,0.2012181282043457,-0.9703242182731628,-0.1340965926647186,-5.718841552734375,-49.35662078857422,11.87045288085938,2
1596230820.266753,19,0,103152.459186,-1.398208390155241,1.055629475396261,1.325390114089549,0.4232166707515717,0.09589305520057678,-0.3609038889408112,-0.04739078879356384,-0.002155303955078125,0.05203133821487427,2,0.6623419195942352,-0.03814273779504737,-0.2011019355048806,0.7206984266273415,0.2114176601171494,-0.9700387120246887,-0.1196966245770454,-5.152191162109375,-49.18854522705078,12.5845947265625,2
1596230820.296835,20,0,103152.489285,-1.462916881124205,1.121806742098617,1.321394473735214,0.4509972035884857,0.2439181953668594,-0.4074018895626068,-0.1635259687900543,0.01359140872955322,0.04346370697021484,2,0.667263296561531,-0.03452334407215332,-0.2036463551545552,0.7156089139321502,0.2223610579967499,-0.9690602421760559,-0.1071356609463692,-4.867897033691406,-49.19086456298828,13.13937377929688,2
1596230820.344434,21,0,103152.519384,-1.540752213076837,1.20750351944726,1.310628513216135,0.3872784674167633,0.3483107388019562,-0.7578306198120117,-0.04667302966117859,0.0466536283493042,0.07464277744293213,2,0.6734988494835669,-0.02633027242775232,-0.2062415475198439,0.7093449613078388,0.2404523938894272,-0.966346800327301,-0.09141203016042709,-3.937835693359375,-48.88995361328125,13.79669189453125,2
1596230820.3571,22,0,103152.549483,-1.584796661174006,1.258611647490158,1.294885692652155,0.1620571464300156,0.3489480018615723,-0.3681249916553497,0.01612865924835205,-0.06584930419921875,-0.04872822761535645,2,0.6766503958053173,-0.01756110998468391,-0.2098837510442466,0.705538592269663,0.2592557668685913,-0.9621775150299072,-0.0836716964840889,-3.447921752929688,-49.00217437744141,14.1805419921875,2
1596230820.387304,23,0,103152.579583,-1.625739643617191,1.315420975373425,1.28847542099333,0.1857223510742188,0.7167251110076904,-0.4003745913505554,0.09315633773803711,0.1058380007743835,0.1966856718063354,2,0.681710243638654,-0.009202662361072117,-0.2071725794841566,0.7016165485078306,0.2695498466491699,-0.9604114294052124,-0.07037290930747986,-3.138801574707031,-48.76993560791016,14.56033325195312,2
1596230820.417308,24,0,103152.609682,-1.638453653226738,1.34734311645404,1.275967540228681,0.06712030619382858,0.4751927256584167,-0.3157989382743835,0.2541230320930481,-0.01700258255004883,0.04903519153594971,2,0.6839591483322306,0.002097607463946105,-0.204993057383182,0.7001236105509502,0.2833509147167206,-0.9568518996238708,-0.06439096480607986,-2.839111328125,-48.82570648193359,14.605224609375,2
1596230820.465338,25,0,103152.639781,-1.647968598033498,1.364361161888533,1.274936870641001,0.008135656826198101,0.1804224252700806,0.1539459675550461,0.1579890251159668,-0.005252599716186523,0.05732834339141846,2,0.6856327983348618,0.005160207386388505,-0.2028466297570683,0.6990953280698433,0.2853715717792511,-0.9565519094467163,-0.05976207554340363,-2.618293762207031,-48.59159851074219,14.89260864257812,2
1596230820.477419,26,0,103152.66988,-1.645903089535307,1.368280548132729,1.278570139967722,0.05257219076156616,0.2302591651678085,-0.0334833562374115,-0.0951705276966095,0.08001291751861572,0.06593692302703857,2,0.6862892128616142,0.005944252000969819,-0.1995381422989267,0.699396923695671,0.2821965217590332,-0.9576049447059631,-0.05794356390833855,-2.910797119140625,-48.68212127685547,14.70849609375,2
1596230820.507825,27,0,103152.699979,-1.648219199433085,1.374337588141245,1.273972964592072,-0.06749485433101654,-0.2371103465557098,-0.1771807968616486,-0.1331902146339417,-0.101317286491394,-0.02483099699020386,2,0.6865673127198442,0.008904576002410042,-0.1998411389176435,0.6990060635592068,0.2868574857711792,-0.9562704563140869,-0.05709206685423851,-2.902900695800781,-48.81536865234375,14.85650634765625,2
1596230820.537678,28,0,103152.730078,-1.646558354735612,1.368725865810572,1.268435838763439,-0.09227869659662247,0.2210388332605362,-0.1999018341302872,0.01410725712776184,0.0406571626663208,0.09738302230834961,2,0.6855864107240216,0.009485062018682461,-0.2030774553312929,0.6990283397295511,0.2917149364948273,-0.95463627576828,-0.0597626157104969,-2.43487548828125,-48.71360778808594,14.94720458984375,2
