loggingTime,loggingSample,identifierForVendor,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
1596230829.486222,1,0,103161.6694975417,-1.171239811525556,0.8160721377113964,1.257405066675307,-0.02118679881095886,0.2653709053993225,0.1725969165563583,-0.04367133975028992,0.02795648574829102,-0.03920561075210571,2,0.6272506053238933,-0.03090740301277756,-0.2158554946288837,0.7476680683683095,0.2245740294456482,-0.9512935876846313,-0.2112028151750565,-4.14080810546875,-49.74295806884766,8.55535888671875,2
1596230829.51786,2,0,103161.6995975417,-1.166023867610208,0.8170798507830118,1.261985724669573,0.05973321199417114,0.1767535954713821,0.06830236315727234,0.07798859477043152,0.02658581733703613,-0.00370323657989502,2,0.628559624268383,-0.03027689595119715,-0.2122933836507947,0.7476144876427508,0.2216072082519531,-0.9526957273483276,-0.20799221098423,-4.4310302734375,-49.98706817626953,8.619964599609375,2
1596230829.537154,3,0,103161.7296965417,-1.159901229781661,0.8145595137462169,1.264789098004235,0.04067875444889069,0.05309849232435226,0.09694460034370422,-0.03105047345161438,-0.01596593856811523,0.006661653518676758,2,0.6290734131879178,-0.03013890216315485,-0.2100044403993565,0.7478343374182075,0.2191386073827744,-0.953544020652771,-0.2067165821790695,-4.684829711914062,-49.81301879882812,8.694366455078125,2
1596230829.567583,4,0,103161.7597955417,-1.166901018076029,0.8227191020601951,1.265726723652914,0.0460023358464241,0.07924548536539078,-0.1186890453100204,-0.05276420712471008,0.01596599817276001,0.006698131561279297,2,0.6300543814787755,-0.02957547253768164,-0.2097866027816291,0.7470918390254552,0.2201627492904663,-0.9538260698318481,-0.2043135315179825,-4.501426696777344,-49.87702941894531,8.5181884765625,2
1596230829.597501,5,0,103161.789894875,-1.176683703076563,0.8387316779645415,1.262554647252144,-0.01756758615374565,0.2933612167835236,-0.1133225113153458,0.09414887428283691,-0.005970001220703125,0.004170000553131104,2,0.6308303881561592,-0.02571682104578529,-0.2092967737528685,0.7467170341079044,0.2256551533937454,-0.9528684616088867,-0.2027833312749863,-4.353172302246094,-49.74416351318359,8.81976318359375,2
1596230829.63897,6,0,103161.819993875,-1.176660424305791,0.8404174640883235,1.261040683137576,-0.00206146202981472,-0.3999777436256409,0.1280641108751297,0.1030589938163757,0.03230547904968262,-0.1125196814537048,2,0.6306437339138771,-0.02461884397035632,-0.2091899512484272,0.7469415806916596,0.2270709872245789,-0.9524080753326416,-0.2033647894859314,-4.311790466308594,-49.91288757324219,8.779693603515625,2
1596230829.657639,7,0,103161.850092875,-1.173827455082078,0.8243781526824493,1.280368869752348,0.5261726975440979,-0.1643415540456772,0.5457044839859009,-0.01746749877929688,0.02811813354492188,0.005618274211883545,2,0.6336502237617617,-0.03557708044141467,-0.2076780997425808,0.7443731252533952,0.2102252990007401,-0.9581215381622314,-0.1944433301687241,-4.729660034179688,-49.85457611083984,9.198638916015625,2
1596230829.702413,8,0,103161.880191875,-1.177534611456183,0.8253338954112265,1.288814306460139,0.04551408439874649,0.01514164824038744,-0.09682097285985947,-0.1682673394680023,-0.01693451404571533,0.06473833322525024,2,0.6356956094682794,-0.03895993408253498,-0.2063400372134482,0.7428302208510911,0.2044576853513718,-0.9605057835578918,-0.1887464374303818,-5.428871154785156,-49.55336761474609,9.798797607421875,2
1596230829.717873,9,0,103161.910290875,-1.196552305345072,0.8493542798745627,1.292372628572426,0.3567349016666412,0.2948775291442871,0.08909603208303452,-0.004551142454147339,0.028847336769104,-0.03323656320571899,2,0.6386352288190937,-0.03719584455244176,-0.2047158325115956,0.7408459984528498,0.206364706158638,-0.9614898562431335,-0.1815230250358582,-5.399398803710938,-49.78777313232422,9.913238525390625,2
1596230829.766844,10,0,103161.940389875,-1.213927015240408,0.875936459921313,1.301946810863406,0.2512489259243011,0.2641538381576538,0.1598190665245056,0.05870741605758667,0.02120125293731689,-0.006911933422088623,2,0.6431761916469307,-0.03589415488715975,-0.1998194924013138,0.7383143510686073,0.2040359377861023,-0.9640771150588989,-0.1700719892978668,-5.431320190429688,-49.60455322265625,10.35577392578125,2
