loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ
1595775928.587488,1,0,461591.9446785,-0.3413238525390625,-0.9545745849609375,-0.1300201416015625,461591.9434285,-0.03398086875677109,0.2601183950901031,0.01734703220427036
1595775928.61295,2,0,461591.9785455,-0.2855987548828125,-0.8650970458984375,-0.2021942138671875,461591.9772875,0.03589461743831635,0.06578008085489273,-0.07198044657707214
1595775928.645752,3,0,461592.0124045,-0.363189697265625,-0.9615631103515625,-0.1371917724609375,461592.0111545,-0.01024544704705477,0.03200826793909073,-0.1183351650834084
1595775928.695836,4,0,461592.0462715,-0.1883544921875,-0.937042236328125,-0.16461181640625,461592.0450125,-0.02223473228514194,0.04523378983139992,-0.01604181714355946
1595775928.713311,5,0,461592.0801295,-0.248779296875,-0.9780731201171875,-0.1634521484375,461592.0788795,-0.001675128354690969,0.2173224687576294,-0.001473260694183409
1595775928.756849,6,0,461592.1139975,-0.245025634765625,-0.95281982421875,-0.170318603515625,461592.1127385,-0.03325116261839867,0.134138360619545,0.0202402900904417
1595775928.781295,7,0,461592.1478555001,-0.374237060546875,-0.840789794921875,-0.18243408203125,461592.1466055,-0.02328561432659626,-0.1242058351635933,0.2121538072824478
1595775928.81813,8,0,461592.1817225,-0.255462646484375,-0.95361328125,-0.1478118896484375,461592.1804645,0.01764663867652416,-0.1279270797967911,0.1351226717233658
1595775928.849002,9,0,461592.2155815,-0.3223419189453125,-0.841400146484375,-0.191162109375,461592.2143315,0.07154981791973114,0.06228761002421379,-0.6574476361274719
1595775928.883869,10,0,461592.2494485,-0.2281646728515625,-1.065750122070312,-0.2988739013671875,461592.2481905,0.1565619111061096,-0.4768650829792023,-0.2045038789510727
1595775928.916724,11,0,461592.2833075,-0.393157958984375,-0.93048095703125,-0.2089080810546875,461592.2820575,0.06054164096713066,0.06706904619932175,0.04225770756602287
1595775928.952024,12,0,461592.3171745,-0.276397705078125,-0.9190216064453125,-0.2001190185546875,461592.3159155,0.2913559377193451,0.3999119699001312,-0.009978331625461578
1595775928.992876,13,0,461592.3510325,-0.1596221923828125,-0.9934844970703125,-0.121337890625,461592.3497825,0.1840196400880814,0.08059284836053848,0.006367085501551628
1595775929.019343,14,0,461592.3848995,-0.2739715576171875,-0.975982666015625,-0.0601043701171875,461592.3836415,0.1524883359670639,-0.03887869045138359,0.1055884808301926
1595775929.058302,15,0,461592.4187585,-0.3365325927734375,-0.9078216552734375,-0.092803955078125,461592.4175085,0.1834337413311005,0.06745760142803192,0.1476887911558151
1595775929.087156,16,0,461592.4526255,-0.2664337158203125,-1.005157470703125,-0.1380462646484375,461592.4513675,0.03549567610025406,0.3245759606361389,0.08010415732860565
1595775929.119703,17,0,461592.4864845001,-0.393463134765625,-0.9161529541015625,-0.1876220703125,461592.4852345,0.09342741966247559,0.1446613073348999,0.2314987331628799
1595775929.15487,18,0,461592.5203515,-0.5024566650390625,-0.8765869140625,-0.1185150146484375,461592.5190925,0.2606451809406281,0.5074179172515869,-0.01563674956560135
1595775929.187471,19,0,461592.5542105,-0.1695098876953125,-1.024322509765625,-0.0605010986328125,461592.5529605,0.09944350272417068,0.4681685268878937,0.04593020677566528
1595775929.237015,20,0,461592.5880775001,-0.3143463134765625,-0.8649749755859375,0.01788330078125,461592.5868185,0.137234553694725,0.3797063231468201,0.1348622143268585
1595775929.255303,21,0,461592.6219355,-0.008148193359375,-1.079360961914062,-0.050384521484375,461592.6206855,-0.09150328487157822,0.5198498368263245,0.04054662585258484
1595775929.297077,22,0,461592.6558025,-0.155670166015625,-0.952880859375,-0.1312713623046875,461592.6545445001,-0.02068104408681393,-0.2193885445594788,0.3064054548740387
1595775929.323053,23,0,461592.6896615,-0.397552490234375,-0.8341064453125,-0.02880859375,461592.6884115,-0.01853640004992485,-0.4671402871608734,0.1105954870581627
1595775929.35801,24,0,461592.7235285,-0.32025146484375,-1.108306884765625,-0.044403076171875,461592.7222705,-0.2315685153007507,0.3395381271839142,0.1639439314603806
1595775929.390663,25,0,461592.7573875,-0.110137939453125,-0.935455322265625,-0.1446685791015625,461592.7561375001,-0.2346338182687759,-0.3549743294715881,0.215691015124321
1595775929.425819,26,0,461592.7912545,-0.4181976318359375,-0.8620147705078125,-0.0875244140625,461592.7899955,0.05143576115369797,-0.4224263429641724,-0.02991368994116783
1595775929.479156,27,0,461592.8251125001,-0.1022186279296875,-1.07342529296875,-0.0611572265625,461592.8238625,-0.2199558019638062,-0.4416445195674896,0.1924495995044708
1595775929.493475,28,0,461592.85898,-0.4496002197265625,-0.7588958740234375,-0.16326904296875,461592.857721,-0.1542076766490936,-0.7831376791000366,0.4714290499687195
1595775929.539001,29,0,461592.892838,-0.3845367431640625,-1.000900268554688,-0.12176513671875,461592.8915880001,-0.1499783098697662,-0.7094405293464661,-0.02641163393855095
1595775929.56121,30,0,461592.926705,-0.48382568359375,-0.913421630859375,-0.096435546875,461592.925447,-0.2889146208763123,-0.2252810597419739,0.5043188333511353
