loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ
1595775535.822755,1,0,461199.1700520417,0.3462982177734375,-0.8447113037109375,-0.3261260986328125,461199.1424610417,-0.007380684372037649,-0.1258080005645752,0.1116999015212059
1595775535.836756,2,0,461199.2001520417,0.30865478515625,-0.884674072265625,-0.3655242919921875,461199.1725610417,-0.04464896023273468,0.09172406047582626,-0.01073493622243404
1595775535.876893,3,0,461199.2302520417,0.4027252197265625,-0.8740081787109375,-0.374176025390625,461199.2026600417,-0.03838840126991272,0.009999104775488377,-0.08452180773019791
1595775535.897088,4,0,461199.2603520417,0.2951507568359375,-0.9052276611328125,-0.3172149658203125,461199.2327600417,-0.006691192276775837,-0.04704101011157036,0.07748973369598389
1595775535.938617,5,0,461199.2904520417,0.2603912353515625,-0.8780059814453125,-0.3160858154296875,461199.2628600417,-0.03774631395936012,-0.01155172754079103,-0.01040550321340561
1595775535.957271,6,0,461199.3205510417,0.3678436279296875,-0.852752685546875,-0.3669891357421875,461199.2929600417,-0.01271046884357929,0.01302552036941051,-0.04203027486801147
1595775536.002555,7,0,461199.3506510417,0.3942108154296875,-0.8805999755859375,-0.32159423828125,461199.3230600417,-0.01165186241269112,0.08998049050569534,-0.01674862019717693
1595775536.017317,8,0,461199.3807510417,0.279296875,-0.861480712890625,-0.327667236328125,461199.3531600417,-0.09372542798519135,0.01867381855845451,-0.01126383990049362
1595775536.062759,9,0,461199.4108510417,0.39605712890625,-0.846405029296875,-0.34429931640625,461199.3832590417,-0.06964006274938583,0.1316381841897964,-0.1596501171588898
1595775536.077719,10,0,461199.4409510417,0.3924560546875,-0.82965087890625,-0.4265289306640625,461199.4133590417,0.0110470587387681,0.2551012635231018,0.2623291015625
1595775536.120534,11,0,461199.471050375,0.2870330810546875,-0.966522216796875,-0.4665985107421875,461199.4434590417,-0.003808586625382304,0.4030550420284271,0.4428514540195465
1595775536.137764,12,0,461199.501149375,0.342254638671875,-0.7849884033203125,-0.4553680419921875,461199.473558375,-0.01310221944004297,0.3238126933574677,0.2076493352651596
1595775536.179306,13,0,461199.531249375,0.2100372314453125,-0.89959716796875,-0.3894500732421875,461199.503658375,0.2675837576389313,-0.1753984540700912,0.08054624497890472
1595775536.198141,14,0,461199.5613493751,0.149932861328125,-0.922271728515625,-0.2480621337890625,461199.533758375,0.184756800532341,-0.5220664143562317,-0.1234052926301956
1595775536.237759,15,0,461199.591449375,0.1771392822265625,-0.9099884033203125,-0.2699432373046875,461199.563857375,0.2693939208984375,-0.2782816886901855,-0.2547284364700317
1595775536.258263,16,0,461199.621549375,0.3614501953125,-0.851959228515625,-0.2877655029296875,461199.593957375,0.2223864644765854,0.04462845250964165,-0.1272919028997421
1595775536.300878,17,0,461199.651649375,0.3127288818359375,-0.8566131591796875,-0.3379974365234375,461199.624057375,0.2220101654529572,0.2666695117950439,-0.1599025875329971
1595775536.318346,18,0,461199.681748375,0.3682708740234375,-0.9107818603515625,-0.2988128662109375,461199.654157375,0.2783623933792114,-0.138097956776619,-0.3909102380275726
1595775536.36269,19,0,461199.711848375,0.39776611328125,-0.8794403076171875,-0.2403411865234375,461199.684257375,0.2614214718341827,-0.2202247828245163,-0.4533815979957581
1595775536.37873,20,0,461199.741948375,0.17816162109375,-0.8854827880859375,-0.257293701171875,461199.7143573751,0.2302204221487045,-0.1654352992773056,-0.6404175162315369
1595775536.420976,21,0,461199.772048375,0.2525787353515625,-0.87640380859375,-0.0978546142578125,461199.744456375,0.2824564576148987,-0.4259481132030487,-0.7529797554016113
1595775536.438788,22,0,461199.802148375,0.4156341552734375,-0.9085845947265625,-0.408782958984375,461199.7745563751,0.171047642827034,0.1939124763011932,-0.4145039618015289
1595775536.479035,23,0,461199.8322483751,0.3989105224609375,-0.845306396484375,-0.412445068359375,461199.804656375,0.4983879625797272,0.5921791791915894,-0.3238907158374786
1595775536.499129,24,0,461199.862347375,0.3214111328125,-0.807647705078125,-0.369110107421875,461199.834756375,0.2026106268167496,0.5349246859550476,-0.5590236186981201
1595775536.540729,25,0,461199.8924473751,0.4045562744140625,-0.8430633544921875,-0.3425750732421875,461199.864856375,0.3175193667411804,0.2550277709960938,-0.6304144263267517
1595775536.559255,26,0,461199.922547375,0.45831298828125,-0.7880401611328125,-0.33233642578125,461199.894956375,0.4880335927009583,0.6526736617088318,-0.439339816570282
1595775536.602648,27,0,461199.952647375,0.2957611083984375,-0.8544769287109375,-0.2957916259765625,461199.925055375,0.4219592213630676,0.8838818669319153,-0.4422192275524139
1595775536.619414,28,0,461199.982747375,0.7646026611328125,-0.713043212890625,-0.0777740478515625,461199.955155375,0.2551763653755188,0.8221460580825806,-0.2295762002468109
1595775536.660169,29,0,461200.012847375,0.6188812255859375,-0.6646881103515625,-0.22412109375,461199.985255375,0.773398756980896,1.444444537162781,0.1398026347160339
1595775536.679721,30,0,461200.042946375,0.4553375244140625,-1.018020629882812,-0.1074676513671875,461200.015355375,0.4212439060211182,0.8622849583625793,-0.2206881642341614
1595775536.719493,31,0,461200.073046375,0.3430938720703125,-1.17578125,0.22406005859375,461200.045455375,0.9238689541816711,0.7888685464859009,-0.004726844374090433
1595775536.740136,32,0,461200.103146375,0.43890380859375,-0.8214874267578125,0.2371063232421875,461200.075555375,0.5164002180099487,1.06484067440033,0.2135543525218964
