loggingTime,loggingSample,identifierForVendor,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
1596230225.941307,1,0,102558.11698925,2.091074373982045,-1.308308358391354,1.132655508836294,-0.07070592045783997,0.1593950092792511,0.02321434766054153,-0.01772981882095337,0.002987980842590332,0.02438962459564209,2,0.6577675565688871,0.1108959090209956,0.4156866665602996,0.6182625522270931,-0.4097248315811157,-0.9055420160293579,-0.1100878790020943,-24.12023162841797,-41.97222137451172,17.22897338867188,2
1596230225.96202,2,0,102558.14708725,2.088446706364657,-1.300757793770877,1.132721159586483,-0.01725822314620018,0.146457627415657,-0.0525420568883419,-0.02717199921607971,0.05083745718002319,0.009927511215209961,2,0.6563436085336876,0.1123915157429826,0.4173341768608169,0.6183957586757576,-0.4088243544101715,-0.905569851398468,-0.1131624281406403,-24.20863342285156,-41.94207763671875,17.01119995117188,2
1596230225.992115,3,0,102558.17718425,2.088990679841547,-1.296269310675708,1.136022746770948,0.06120575219392776,0.2045553624629974,-0.1271607875823975,-0.01142960786819458,0.02942484617233276,-0.007575273513793945,2,0.655468984396204,0.1151859444570285,0.4179407555583506,0.6183996899718553,-0.4054324924945831,-0.906965434551239,-0.1141852140426636,-24.24787139892578,-42.05093383789062,16.84368896484375,2
1596230226.022684,4,0,102558.20728225,2.089749214008036,-1.29166159691932,1.139380291667324,-0.002049645408987999,0.09329376369714737,-0.06694649904966354,0.01440593600273132,0.0149378776550293,-0.02873539924621582,2,0.6545564274630427,0.118108686717678,0.4186322323962748,0.6183472459578456,-0.4019724726676941,-0.908374547958374,-0.1152124404907227,-24.33702087402344,-42.16578674316406,16.65478515625,2
1596230226.052261,5,0,102558.23737925,2.088678944137369,-1.292257782634823,1.140393198682921,-0.05066643282771111,-0.1228619739413261,0.002240889240056276,0.08015269041061401,0.003312230110168457,-0.01415908336639404,2,0.6547730100502587,0.1179510405830411,0.4177884427283358,0.6187185848512053,-0.4011561870574951,-0.9087976217269897,-0.1147197112441063,-24.08978271484375,-42.29807281494141,16.76272583007812,2
1596230226.082512,6,0,102558.267477875,2.094577999618053,-1.301749718792248,1.137355124746674,0.09973026812076569,-0.1846829950809479,0.1946245282888412,0.02436372637748718,-0.01685214042663574,-0.06975501775741577,2,0.6563272863246057,0.1158202701638258,0.4174528902523484,0.6177000695839318,-0.4048870801925659,-0.9075258374214172,-0.1116403192281723,-24.06733703613281,-41.87950134277344,16.86932373046875,2
1596230226.112485,7,0,102558.297574875,2.097372086034386,-1.311785725667321,1.131346317489619,-0.04957180470228195,-0.3021121323108673,0.1862702518701553,-0.01899087429046631,-0.007845163345336914,-0.03012251853942871,2,0.6581074304083301,0.111407447927938,0.4168968953545646,0.6169926924290008,-0.4112507402896881,-0.904985785484314,-0.1089659780263901,-24.34610748291016,-41.95793914794922,16.87750244140625,2
1596230226.142706,8,0,102558.327672875,2.099327544083462,-1.323124543822678,1.127679569127246,-0.05175767838954926,-0.3594653010368347,0.01658330298960209,-0.009242832660675049,0.02435064315795898,-0.01436358690261841,2,0.6602690020814751,0.1071934158495105,0.4149080743886746,0.6167705062160538,-0.4156744182109833,-0.9034197330474854,-0.1051088348031044,-24.42555999755859,-41.80753326416016,17.33602905273438,2
1596230226.173052,9,0,102558.357770875,2.092044368358282,-1.324195171474947,1.136014123658162,0.1269798427820206,-0.2044892907142639,-0.3913591504096985,-0.038624107837677,0.08082771301269531,-0.03284049034118652,2,0.6610769301214892,0.1075465846959635,0.4096968790235715,0.6193218709837814,-0.4084703922271729,-0.9069617986679077,-0.1028220504522324,-24.24237060546875,-41.898681640625,17.331298828125,2
1596230226.203069,10,0,102558.387867875,2.101228359239927,-1.335280135434602,1.141509345622433,0.05518880113959312,0.09434941411018372,0.1047042235732079,0.09876155853271484,-0.0881354808807373,0.04442209005355835,2,0.662959876090103,0.1091900350002984,0.4071474158293759,0.6187025065468741,-0.4047324955463409,-0.9092627763748169,-0.09712348133325577,-23.54979705810547,-41.82435607910156,17.6390380859375,2
