loggingTime,loggingSample,identifierForVendor,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
1596230235.412771,1,0,102567.597734625,2.017644267745181,-1.018358286358638,1.135357479648832,0.005647923797369003,0.1297948509454727,-0.05904071778059006,-0.02146828174591064,0.01248538494110107,-0.005301296710968018,2,0.5979532353437258,0.1782610223826429,0.4833103557401202,0.6140732924714869,-0.3590633273124695,-0.9066849946975708,-0.2213498651981354,-26.28441619873047,-42.68936157226562,11.19033813476562,2
1596230235.442831,2,0,102567.627832625,2.016119777812909,-1.014994677318327,1.137607081150049,0.01676585339009762,0.08078237622976303,-0.06341063231229782,-0.04502373933792114,0.05591005086898804,0.00436711311340332,2,0.5974692393470804,0.1796959135036778,0.4831542110197541,0.6142491553563456,-0.356583446264267,-0.9076316356658936,-0.2214797735214233,-26.25662994384766,-42.73168182373047,11.0888671875,2
1596230235.472898,3,0,102567.657930625,2.016007369647719,-1.013421959193938,1.138720806711347,0.025385906919837,0.009235202334821224,-0.01509490422904491,-0.02699029445648193,-0.008328795433044434,-0.02437007427215576,2,0.5971949311640699,0.1805699572189107,0.4832459552278578,0.6141873679393859,-0.3553764820098877,-0.908098578453064,-0.2215054035186768,-26.22702789306641,-42.95128631591797,10.86883544921875,2
1596230235.503129,4,0,102567.688027625,2.016041445343412,-1.014455645021746,1.141263050144989,0.06771737337112427,-0.1886721402406693,-0.09672824293375015,-0.01559346914291382,0.01858043670654297,-0.05335319042205811,2,0.5976588019661734,0.1812315561478757,0.4821633003953623,0.6143921925795079,-0.3536437749862671,-0.9091601967811584,-0.2199181616306305,-26.13651275634766,-43.04132080078125,11.07046508789062,2
1596230235.533154,5,0,102567.718125625,2.01679160100713,-1.027572054549714,1.144044028880083,0.05385782197117805,-0.5398081541061401,-0.09379173070192337,-0.03604471683502197,0.03053897619247437,-0.02593708038330078,2,0.6009721087232198,0.1784826379048108,0.4776036067238979,0.6155251731681031,-0.3543317914009094,-0.9103147983551025,-0.2139529436826706,-25.87772369384766,-42.97071838378906,11.13409423828125,2
1596230235.566308,6,0,102567.748223625,2.013853727411735,-1.034858850690481,1.147269093065341,-0.063960961997509,0.3186916708946228,-0.1547632068395615,0.02726644277572632,-0.01124954223632812,0.06368505954742432,2,0.6032304654646609,0.1765796473648766,0.4735051415954372,0.6170297237926448,-0.3533556759357452,-0.9116449952125549,-0.2098652720451355,-26.00613403320312,-42.96240997314453,11.56838989257812,2
1596230235.593317,7,0,102567.778320625,2.000920647901858,-1.016696939930398,1.150523001774919,0.05283511057496071,-0.07140132039785385,-0.1010913029313087,-0.002224981784820557,0.008960902690887451,-0.1038228869438171,2,0.6003533201996683,0.1795356311504421,0.4739648108659121,0.6186276373902491,-0.3469612896442413,-0.9129774570465088,-0.2146856933832169,-25.58338165283203,-43.14591979980469,11.3817138671875,2
1596230235.623339,8,0,102567.808418625,2.001971186529272,-1.021123674898285,1.152572303456393,-0.04492048919200897,-0.1121308505535126,-0.09196121245622635,0.09800821542739868,0.001536011695861816,0.0741083025932312,2,0.6014821864049094,0.1792601920733483,0.4723235937021087,0.6188662387414039,-0.3463122844696045,-0.9138116836547852,-0.2121699303388596,-25.44945526123047,-42.98733520507812,11.50448608398438,2
1596230235.653509,9,0,102567.838515625,2.003101645353637,-1.033600247789124,1.155679162870094,0.07839604467153549,-0.5462765693664551,-0.05158623307943344,0.06091281771659851,-0.02590632438659668,-0.006834745407104492,2,0.6045750694267278,0.1769167390862892,0.4679452316144845,0.6198522101756859,-0.3464915752410889,-0.9150691032409668,-0.2063789069652557,-24.96382904052734,-43.10947418212891,11.8529052734375,2
1596230235.683525,10,0,102567.868613625,1.997372667037809,-1.039276050458914,1.15585512954311,-0.008740612305700779,-0.2415031939744949,0.00339096412062645,-0.01450803875923157,0.01594418287277222,-0.02704155445098877,2,0.6064144284219807,0.173487325325886,0.4643938543691142,0.6216929354451399,-0.3475185930728912,-0.9151400327682495,-0.2043273746967316,-24.80630493164062,-43.15712738037109,12.05911254882812,2
1596230235.715789,11,0,102567.898711625,2.010885535406667,-1.05254774354376,1.158205543393597,0.2805114090442657,0.07813744246959686,0.02840969897806644,0.03308302164077759,0.03022289276123047,-0.1212700605392456,2,0.6085077645663536,0.1743633642224083,0.4638233159758435,0.6198256554653261,-0.3483304083347321,-0.9160850644111633,-0.1986314356327057,-24.65442657470703,-43.13630676269531,12.30130004882812,2
1596230235.743719,12,0,102567.928808625,2.033365182478204,-1.073642204941718,1.161080454090575,0.3664340972900391,-0.1304000467061996,0.09281807392835617,0.1214811205863953,-0.007827520370483398,-0.0982978343963623,2,0.6116422578561926,0.1757906376610984,0.4634381614125183,0.6166168639231131,-0.350125789642334,-0.9172340631484985,-0.1899828016757965,-24.82733917236328,-43.26856994628906,12.61404418945312,2
1596230235.77389,13,0,102567.958906625,2.063920091187796,-1.109499778324646,1.162386247989493,0.3382489085197449,-0.4309439361095428,0.2452188283205032,0.2065367996692657,-0.0138777494430542,-0.1007286310195923,2,0.6173399325985971,0.1746529613549066,0.4614032158463569,0.6127762880653946,-0.355638861656189,-0.9177533984184265,-0.1767755001783371,-24.94416809082031,-42.730224609375,13.11572265625,2
1596230235.80398,14,0,102567.989004625,2.099139135283234,-1.155874571484506,1.157078388112476,0.3937448263168335,-0.4790156185626984,0.4551688432693481,0.2414147555828094,-0.03871715068817139,-0.09730267524719238,2,0.6247129513484234,0.169421427338081,0.4594154607568723,0.6082496246005289,-0.3679045438766479,-0.9156324863433838,-0.1620602160692215,-25.26211547851562,-42.73137664794922,13.66024780273438,2
1596230235.834106,15,0,102568.019101625,2.142682570582372,-1.213341083075525,1.144929507613097,0.3207209408283234,-0.6890168190002441,0.7786217331886292,0.1618142426013947,-0.06741714477539062,-0.03844285011291504,2,0.6338457758193391,0.161144683855017,0.4582916226499925,0.601864440047045,-0.3869979083538055,-0.9106810092926025,-0.1445438414812088,-25.45977020263672,-42.10053253173828,14.85330200195312,2
1596230235.866115,16,0,102568.049199625,2.177910342693284,-1.252443053067614,1.121118865041201,0.2356871515512466,0.2967281639575958,0.9309623241424561,-0.08613848686218262,0.09596645832061768,0.08253049850463867,2,0.6395005523785975,0.1516960518515466,0.4637134325108074,0.5941358079382366,-0.4128338694572449,-0.9005873203277588,-0.1360547095537186,-26.56787872314453,-41.27632141113281,15.43988037109375,2
1596230235.894245,17,0,102568.079296625,2.229892762673727,-1.287366970181719,1.108562282168283,0.8314862251281738,0.4740431010723114,0.1949764490127563,-0.2676140367984772,0.2302095890045166,-0.1402726173400879,2,0.643522743964524,0.1533744494668578,0.4716234078488754,0.5830318418100335,-0.4281564056873322,-0.8950584530830383,-0.1247095093131065,-27.16292572021484,-40.64768981933594,15.69589233398438,2
