loggingTime,loggingSample,identifierForVendor,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
1596230611.543936,1,0,102943.71720225,2.113278985792829,-1.136393745570339,1.176210914215333,-0.08425339311361313,0.2268884629011154,0.04880289733409882,-0.04857808351516724,0.002938389778137207,0.01215797662734985,2,0.6197943210313803,0.1869724414825227,0.4637752635267651,0.6048213169976484,-0.3487206995487213,-0.9231560230255127,-0.1617926061153412,-26.62606048583984,-42.78367614746094,14.03659057617188,2
1596230611.555543,2,0,102943.74730025,2.111943296237103,-1.128662245788525,1.175412243100618,0.01386890467256308,0.25502809882164,0.00671672448515892,-0.06973475217819214,0.06416553258895874,-0.0443645715713501,2,0.618088004497785,0.1885936499276166,0.4660146180273405,0.6043426638540476,-0.3481257259845734,-0.9228487014770508,-0.164799302816391,-26.56819152832031,-42.85800170898438,13.82110595703125,2
1596230611.600213,3,0,102943.77739825,2.117404431169094,-1.124728970445368,1.17705541099624,0.1363133043050766,0.2883419692516327,-0.0638955757021904,-0.0129895806312561,0.01860171556472778,-0.02337700128555298,2,0.6167213014860478,0.1920894103266954,0.4683621027353274,0.6028213525923499,-0.3461065888404846,-0.9234803318977356,-0.1655129939317703,-26.80525970458984,-42.47855377197266,13.97213745117188,2
1596230611.615806,4,0,102943.80749725,2.122208154035194,-1.122750933748237,1.180464054932027,0.06384225189685822,0.1314142048358917,-0.07215496897697449,0.01141852140426636,0.01258242130279541,-0.01427042484283447,2,0.6159381399046535,0.1954580145684192,0.4693499861725136,0.6017700496143692,-0.342939555644989,-0.9247826933860779,-0.16483274102211,-26.90447998046875,-42.63253021240234,13.8818359375,2
1596230611.648175,5,0,102943.83759525,2.124524740360532,-1.122492769197108,1.181717497227547,0.04855195805430412,-0.01672659814357758,-0.0142380828037858,0.01689258217811584,0.02615714073181152,-0.01765036582946777,2,0.6157030095547993,0.1967243583229854,0.4697331507623717,0.6012988152505903,-0.3418519794940948,-0.9252588748931885,-0.1644186675548553,-26.84265899658203,-42.78828430175781,13.89694213867188,2
1596230611.676005,6,0,102943.86769325,2.124229276206142,-1.126153654750738,1.183822036913705,0.01533080544322729,-0.1937042325735092,-0.1197456195950508,0.01678547263145447,0.03413581848144531,-0.02741408348083496,2,0.6166769707815057,0.1963300760667089,0.4678559676636456,0.6018927283152005,-0.3406926989555359,-0.9260551929473877,-0.1623280346393585,-26.82023620605469,-42.68051910400391,13.85894775390625,2
1596230611.728405,7,0,102943.89779125,2.125399371756193,-1.137696040921395,1.18984033170927,0.1746814846992493,-0.5861901640892029,-0.2559649348258972,-0.02123185992240906,0.05026054382324219,-0.06204408407211304,2,0.6194844993199844,0.1954927452673913,0.4627496335615655,0.6032283466870678,-0.337478905916214,-0.9283096194267273,-0.1560430824756622,-26.50942230224609,-42.78400421142578,13.89181518554688,2
1596230611.73626,8,0,102943.92789025,2.127519512474875,-1.166113805850782,1.194257518339162,0.1884631663560867,-0.9938619136810303,-0.05767425894737244,0.04283761978149414,-0.02646821737289429,-0.04990673065185547,2,0.6259426041005536,0.1892309499396707,0.4531496292727847,0.6058407133403352,-0.3380036950111389,-0.9299429059028625,-0.144775003194809,-25.97315216064453,-43.07711791992188,14.74273681640625,2
1596230611.789752,9,0,102943.95798825,2.136965047489991,-1.197378035444985,1.199874123794266,-0.03178174048662186,-0.5561701059341431,-0.04487887024879456,0.09643015265464783,-0.05686056613922119,0.1295013427734375,2,0.6322348009117764,0.1848340478847254,0.4444046425442104,0.607140928731323,-0.3374955356121063,-0.9319934844970703,-0.1322310566902161,-25.49452972412109,-42.83180236816406,15.19534301757812,2
1596230611.796397,10,0,102943.98808625,2.137103571027942,-1.210622362171751,1.196316650308784,0.06121336668729782,-0.3662107586860657,0.1280244141817093,-0.2034450769424438,0.07888078689575195,-0.02337831258773804,2,0.6350699905901552,0.179519762328003,0.4413757569805709,0.6079855335734535,-0.3423181474208832,-0.9306980967521667,-0.1289175301790237,-25.19328308105469,-43.05760955810547,15.84033203125,2
1596230611.845453,11,0,102944.01818425,2.136809373226922,-1.217516565999029,1.200774116594498,0.06662661582231522,-0.03221119940280914,-0.4080755412578583,-0.1713913679122925,0.07291007041931152,0.04262465238571167,2,0.6367107342931545,0.1789987872774033,0.4376836342449014,0.6090910617393057,-0.3393025994300842,-0.9323193430900574,-0.1251177489757538,-25.17999267578125,-42.93706512451172,15.94650268554688,2
1596230611.856622,12,0,102944.04828225,2.133282175560259,-1.212212643826845,1.211287816544264,0.04163715243339539,0.03494155406951904,-0.1327245235443115,0.08507251739501953,-0.06865859031677246,0.01586759090423584,2,0.6360972244772898,0.1834283895249232,0.4349597948870904,0.6103641633372787,-0.3294371962547302,-0.9360698461532593,-0.1234686970710754,-24.52681732177734,-43.40924835205078,16.18991088867188,2
1596230611.907199,13,0,102944.07838125,2.135347052792417,-1.217337997870714,1.212451959274615,0.06311766058206558,-0.2378285229206085,-0.0441242940723896,0.08699250221252441,0.03398978710174561,-0.02139949798583984,2,0.6370448887625432,0.1829566383570191,0.43358855723965,0.6104930605106633,-0.3290432393550873,-0.9364787936210632,-0.1214013546705246,-24.34075927734375,-43.26539611816406,16.12725830078125,2
1596230611.916726,14,0,102944.10847925,2.138408635352698,-1.227825780615926,1.215009500246037,0.06434060633182526,-0.25054532289505,-0.05171649158000946,-0.002035588026046753,0.03304946422576904,-0.02727735042572021,2,0.6390783797356956,0.1816860843406619,0.4303638560202083,0.6110286956604292,-0.3280416429042816,-0.9373726844787598,-0.1171379834413528,-24.04220581054688,-43.21047210693359,16.39773559570312,2
1596230611.970105,15,0,102944.13857725,2.146787050226306,-1.241131106191506,1.21774609980722,0.123695582151413,-0.1430259644985199,-0.06435732543468475,-0.01400947570800781,-0.02011024951934814,-0.01195555925369263,2,0.6412139539718122,0.1813246184500851,0.427793088662351,0.6107037958335384,-0.3271425366401672,-0.9383224248886108,-0.111932098865509,-23.99889373779297,-43.29512786865234,16.88812255859375,2
1596230611.977279,16,0,102944.16867525,2.152129434693212,-1.250356788148056,1.21898939250866,0.05742846801877022,-0.1730450689792633,0.03765968978404999,0.03781107068061829,0.02033329010009766,0.02977371215820312,2,0.6427144095871196,0.1806856520500401,0.4260673047532129,0.6105224004544272,-0.3270539045333862,-0.9387515783309937,-0.108541764318943,-23.60755920410156,-43.28113555908203,16.98159790039062,2
1596230612.02659,17,0,102944.19877425,2.163576181765071,-1.26831311836003,1.217755833044454,0.2298073023557663,-0.2667416036128998,0.1089475676417351,0.01851481199264526,0.1246987581253052,-0.05072164535522461,2,0.6454936317539898,0.1784363845416044,0.4241681979601888,0.6095735694955506,-0.3300555348396301,-0.938325822353363,-0.1029968559741974,-23.65708923339844,-42.99468231201172,17.43731689453125,2
1596230612.037398,18,0,102944.22887225,2.194264253006092,-1.306103871564078,1.219512086944326,0.3423645496368408,-0.3701297044754028,-0.002447910374030471,-0.04282325506210327,0.007011532783508301,-0.08807456493377686,2,0.6507443524676723,0.1775410904749593,0.4206959474841577,0.6066513967854426,-0.3321199119091034,-0.9389315843582153,-0.09002190083265305,-23.58749389648438,-42.97589111328125,17.68148803710938,2
1596230612.087654,19,0,102944.25897025,2.211273562172863,-1.331888136786555,1.220142764113814,0.1330381035804749,-0.3021045327186584,0.03787963092327118,0.07307696342468262,-0.02971017360687256,-0.02559173107147217,2,0.6546382305367945,0.1755109719058031,0.4172367177077104,0.6054406284061964,-0.3337552547454834,-0.9391484260559082,-0.0812893733382225,-23.75238037109375,-42.89751434326172,18.45022583007812,2
1596230612.097395,20,0,102944.28906825,2.223469943494027,-1.355479276926114,1.217234196003906,0.0188152901828289,-0.4528416395187378,0.223113477230072,0.02382749319076538,0.01450002193450928,0.1256569623947144,2,0.6585314142654749,0.1713120768550984,0.4140953927244162,0.6045772518342876,-0.3382468819618225,-0.9381452798843384,-0.07397709786891937,-23.61499786376953,-42.79114532470703,18.68576049804688,2
1596230612.146399,21,0,102944.31916625,2.22766505945864,-1.374462865966055,1.213239852917616,0.08055171370506287,-0.5911356210708618,0.02775701135396957,-0.03024661540985107,0.00677335262298584,0.03175568580627441,2,0.6621733379393611,0.1654985300930233,0.4103465678822606,0.6047746613782244,-0.3432624638080597,-0.9367548227310181,-0.06827341765165329,-23.47163391113281,-42.60446166992188,19.07473754882812,2
1596230612.157543,22,0,102944.34926525,2.229776286347008,-1.392690097667718,1.211521002169733,-0.1125050783157349,-0.4356918931007385,0.1359569281339645,-0.0345325767993927,0.03419208526611328,0.05573642253875732,2,0.6657597004631397,0.1600580542847563,0.4054713532099606,0.6055893365771063,-0.3460340797901154,-0.9361518621444702,-0.06229088082909584,-23.14273071289062,-42.47019195556641,19.32403564453125,2
1596230612.205329,23,0,102944.37936325,2.219905618885201,-1.396346483214699,1.207804258287601,-0.07038389146327972,-0.4265734851360321,-0.04403498023748398,-0.1799419820308685,-0.01021468639373779,-0.08693325519561768,2,0.6673638824716619,0.1543084570767855,0.4024203442125323,0.6073484824296016,-0.3496835827827454,-0.934838593006134,-0.06162869557738304,-23.02725219726562,-42.45232391357422,19.60537719726562,2
1596230612.217814,24,0,102944.40946125,2.218587194996605,-1.407097247396728,1.21105641471566,-0.09200741350650787,-0.2409360110759735,-0.05616064742207527,-0.03232410550117493,0.06787014007568359,0.04806292057037354,2,0.6695355535451873,0.1517797349771897,0.397409755197611,0.6088929223663311,-0.3473246991634369,-0.9359884262084961,-0.05737010762095451,-22.81687927246094,-42.524169921875,19.62353515625,2
1596230612.267944,25,0,102944.43955925,2.208430052479581,-1.402647847411394,1.210145737508554,-0.01714727841317654,-0.1737833917140961,0.002909304574131966,0.01926040649414062,-0.00337827205657959,-0.0189213752746582,2,0.6694394781203201,0.1494054548951086,0.3960881494332573,0.6104450112434696,-0.3479064702987671,-0.9356674551963806,-0.05905758962035179,-22.69483184814453,-42.53263092041016,19.81967163085938,2
1596230612.278009,26,0,102944.46965825,2.217180507693487,-1.41744110056991,1.211961622152018,0.09939150512218475,-0.3219774961471558,0.02428964711725712,0.1773709356784821,-0.03787124156951904,-0.01503902673721313,2,0.6716621705206306,0.1484836841013165,0.393229859090073,0.6100762342267196,-0.3470624983310699,-0.9363067150115967,-0.0536450482904911,-22.51692962646484,-42.71763610839844,19.87258911132812,2
1596230612.327995,27,0,102944.49975625,2.232275923394415,-1.443336724501759,1.205314344356281,0.3890332579612732,-0.4444475769996643,0.3267855644226074,0.1167497634887695,0.01870137453079224,-0.1021314859390259,2,0.675836136826035,0.1432833484928997,0.3911754523274266,0.608027380662466,-0.3545006215572357,-0.9339516162872314,-0.04543079808354378,-22.40170288085938,-42.44804382324219,20.393798828125,2
1596230612.338233,28,0,102944.52985425,2.281111209354411,-1.501960425055365,1.201943535414591,0.6114638447761536,-0.3495930135250092,0.01290159486234188,0.09315800666809082,0.06618058681488037,-0.05050504207611084,2,0.6839119050445781,0.1409433991580699,0.3870603325536047,0.6021494701068493,-0.3596923649311066,-0.9327415823936462,-0.02479892782866955,-22.63067626953125,-42.2451171875,20.86495971679688,2
1596230612.387723,29,0,102944.55995225,2.327645845386349,-1.557881761980138,1.202280650314501,0.5363841652870178,-0.4522406160831451,0.04793370887637138,0.205627977848053,0.08417224884033203,-0.0002186298370361328,2,0.6913691683978377,0.1402947665600495,0.381683578790576,0.5971966159422404,-0.3602013885974884,-0.9328630566596985,-0.004652102943509817,-22.12895965576172,-41.66151428222656,22.2471923828125,2
1596230612.39838,30,0,102944.59005125,2.35575859160362,-1.601328475860172,1.201202073907301,0.1307783424854279,-0.8295959234237671,0.05486442521214485,0.1201582849025726,-0.3108447194099426,0.1748658418655396,2,0.6977221809219156,0.1367391028589197,0.3752931027099229,0.5946776035058782,-0.3610692918300629,-0.9324740171432495,0.01102764811366796,-21.81864929199219,-41.24832916259766,23.10565185546875,2
1596230612.447136,31,0,102944.62014925,2.358705908922107,-1.627696281911749,1.192637274457395,0.1262064427137375,-0.7462452054023743,0.5344253182411194,-0.03079494833946228,0.2980605363845825,-0.02594411373138428,2,0.7031126498339032,0.1270076970043206,0.3694529930557789,0.5941431712953829,-0.3686126470565796,-0.9293459057807922,0.0209967065602541,-21.67415618896484,-41.34599304199219,23.55615234375,2
1596230612.458651,32,0,102944.65024725,2.379854610592028,-1.669822665514263,1.184002290895475,0.3672301173210144,-0.7430626749992371,-0.3466254770755768,-0.6607365608215332,0.1959320306777954,-0.2180927991867065,2,0.7102583923483216,0.1190795573560501,0.3633440384099955,0.5910450967579201,-0.3753735423088074,-0.9261232018470764,0.03729385137557983,-21.16942596435547,-40.60610198974609,24.48049926757812,2
1596230612.507981,33,0,102944.68034525,2.425029359453832,-1.712241838770318,1.208653737955665,0.6090171933174133,0.8641467094421387,-1.041983723640442,-0.5392064452171326,-0.002035975456237793,-0.1510818004608154,2,0.7126468142080049,0.1307924278823361,0.3545557470876769,0.5910315365576617,-0.3507411479949951,-0.9351398944854736,0.04994428157806396,-20.59809112548828,-40.53800964355469,24.78207397460938,2
1596230612.518809,34,0,102944.71044325,2.49622599448734,-1.745042010253774,1.229458186913308,0.7499719858169556,0.9831451177597046,-0.6309607625007629,-0.1301971673965454,-0.01013565063476562,-0.2995104789733887,2,0.7110138154957686,0.1532195652557452,0.3580100012201327,0.5855014892769006,-0.329679548740387,-0.9423075914382935,0.05803376063704491,-20.32495880126953,-40.82602691650391,25.14508056640625,2
1596230612.567604,35,0,102944.74054225,2.578052185483831,-1.794674788412504,1.244821834191327,0.6744224429130554,0.9211235642433167,-0.7192978858947754,0.1524797976016998,0.04389965534210205,0.116036057472229,2,0.7111462991819842,0.1726813759987579,0.3600395379775572,0.5786396327558146,-0.3122409880161285,-0.9473391175270081,0.07109583169221878,-20.20339202880859,-40.71319580078125,25.49880981445312,2
