loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ
1595776473.138734,1,0,462136.5032792501,-0.4710845947265625,-0.88824462890625,-0.1717071533203125,462136.49575425,-0.02768755331635475,0.1970270425081253,-0.01040097512304783
1595776473.164874,2,0,462136.53337925,-0.378143310546875,-0.90789794921875,-0.168060302734375,462136.52585425,-0.04064782708883286,0.05355936661362648,-0.05380330979824066
1595776473.194822,3,0,462136.56348025,-0.3212127685546875,-0.916229248046875,-0.19464111328125,462136.55595525,-0.03381628543138504,-0.02849901840090752,-0.01669482327997684
1595776473.224984,4,0,462136.59358025,-0.4196014404296875,-0.887725830078125,-0.1773681640625,462136.58605525,-0.05685609206557274,-0.08859031647443771,0.01328571140766144
1595776473.255161,5,0,462136.62368025,-0.426422119140625,-0.905120849609375,-0.184326171875,462136.6161552501,-0.02456899173557758,-0.02189118415117264,0.02168878354132175
1595776473.285186,6,0,462136.65378125,-0.375,-0.8743896484375,-0.188323974609375,462136.64625625,-0.02260171622037888,0.02152979373931885,0.03623789921402931
1595776473.316101,7,0,462136.68388125,-0.3645477294921875,-0.9109649658203125,-0.1522979736328125,462136.67635625,-0.05511491745710373,-0.09339519590139389,-0.006764162797480822
1595776473.345447,8,0,462136.71398125,-0.2943572998046875,-0.8690185546875,-0.2464141845703125,462136.70645625,0.02937226928770542,0.02171728014945984,0.06369882076978683
1595776473.375465,9,0,462136.7440822501,-0.2533721923828125,-1.020751953125,-0.2137908935546875,462136.73655725,0.07796616852283478,-0.2364926934242249,0.4307599067687988
1595776473.405911,10,0,462136.77418225,-0.3529052734375,-0.9710540771484375,-0.3289031982421875,462136.76665725,0.3421392440795898,-0.4149649739265442,0.2125266492366791
1595776473.437646,11,0,462136.80428225,-0.5750579833984375,-0.58673095703125,-0.1827850341796875,462136.79675725,0.1418223828077316,-0.1040318608283997,-0.5324809551239014
1595776473.465697,12,0,462136.83438325,-0.2374420166015625,-0.980438232421875,-0.1468505859375,462136.82685825,0.4950544834136963,0.1323857307434082,0.2814772129058838
1595776473.495964,13,0,462136.86448325,-0.44635009765625,-0.934112548828125,-0.1690826416015625,462136.85695825,0.3879488110542297,0.1695786416530609,0.32404625415802
1595776473.525979,14,0,462136.8945842501,-0.4104766845703125,-0.8459625244140625,-0.0970611572265625,462136.88705825,0.3387199938297272,-0.01610333658754826,0.2466878145933151
1595776473.556103,15,0,462136.92468425,-0.5063018798828125,-0.8506927490234375,-0.0387725830078125,462136.91715925,0.3062475323677063,-0.1029266491532326,0.2533665001392365
1595776473.586195,16,0,462136.95478425,-0.431640625,-0.9751434326171875,-0.08428955078125,462136.94725925,0.2212556898593903,-0.2987406253814697,-0.06061088293790817
1595776473.618816,17,0,462136.98488525,-0.419647216796875,-0.9308624267578125,-0.1667633056640625,462136.97736025,0.3158183991909027,-0.2590262293815613,0.200464129447937
1595776473.646437,18,0,462137.01498525,-0.60516357421875,-0.8361663818359375,-0.0886383056640625,462137.0074602501,0.3922474086284637,-0.06810608506202698,0.2100030332803726
1595776473.676545,19,0,462137.0450852501,-0.6513671875,-0.7451629638671875,-0.0410308837890625,462137.03756025,0.4483346343040466,0.06986004114151001,0.09845945984125137
1595776473.706624,20,0,462137.07518625,-0.3313446044921875,-0.992156982421875,-0.037109375,462137.06766125,0.4763657450675964,0.3754306137561798,-0.139630600810051
1595776473.736681,21,0,462137.10528625,-0.337493896484375,-0.9549407958984375,0.0450439453125,462137.09776125,0.4283542633056641,0.05638391524553299,0.3581440448760986
1595776473.766833,22,0,462137.13538625,-0.463623046875,-0.775482177734375,0.02764892578125,462137.12786125,0.1647271662950516,-0.1867302060127258,0.3047572374343872
1595776473.796858,23,0,462137.16548725,-0.3599853515625,-1.01043701171875,0.0646514892578125,462137.15796225,0.1192307844758034,-0.1761084496974945,-0.1190680637955666
1595776473.827088,24,0,462137.1955872501,-0.4304351806640625,-1.048736572265625,-0.0908660888671875,462137.18806225,0.01313391141593456,-0.08321020007133484,0.3557040393352509
1595776473.857329,25,0,462137.22568725,-0.585784912109375,-0.647186279296875,-0.0882568359375,462137.21816225,0.09061431884765625,-0.3195271193981171,0.4070673584938049
1595776473.887525,26,0,462137.25578825,-0.5606689453125,-0.9017333984375,-0.229705810546875,462137.24826325,0.480021208524704,-0.103324256837368,-0.1978723406791687
1595776473.917326,27,0,462137.28588825,-0.689910888671875,-0.864166259765625,-0.12060546875,462137.27836325,0.3696454167366028,0.1155191361904144,0.09217227250337601
1595776473.947429,28,0,462137.31598925,-0.6992645263671875,-0.6518707275390625,0.004180908203125,462137.3084632501,0.5331763029098511,0.05564781650900841,0.0604228638112545
1595776473.977425,29,0,462137.3460895,-0.4948577880859375,-0.9076080322265625,0.235809326171875,462137.3385645,0.4119236469268799,0.1021940112113953,-0.6483689546585083
1595776474.007493,30,0,462137.3761895,-0.5154876708984375,-0.7993621826171875,0.28350830078125,462137.3686645,0.176105260848999,-0.08200618624687195,-0.007984689436852932
1595776474.037657,31,0,462137.4062905,-0.374114990234375,-1.028488159179688,-0.13348388671875,462137.3987645,0.2807632088661194,0.2810758650302887,-0.5003549456596375
1595776474.067812,32,0,462137.4363905001,-0.293792724609375,-1.031402587890625,-0.1816864013671875,462137.4288655,0.3086630403995514,0.7897723913192749,-0.004157460760325193
