loggingTime,loggingSample,identifierForVendor,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
1596229551.491075,1,0,101883.668927,-0.8739962981109916,0.9458941980521177,1.280566362914099,0.1213365346193314,0.04840660840272903,-0.04871676489710808,-0.02397730946540833,0.008058607578277588,-0.007215499877929688,2,0.6364613419438474,0.1058720891046048,-0.0555777925867203,0.7619837228038668,0.2320918440818787,-0.9581781029701233,-0.167416125535965,0.4988861083984375,-48.26123809814453,11.31002807617188,2
1596229551.525969,2,0,101883.729116,-0.8733773700647884,0.9438282874804748,1.278879327244208,-0.04319218918681145,-0.04869996383786201,0.04666677862405777,0.03959232568740845,0.004714131355285645,-0.01983743906021118,2,0.6359217429990964,0.1057442498978972,-0.05646782187144445,0.7623864496315298,0.2330541908740997,-0.9576939344406128,-0.1688433736562729,0.5510025024414062,-48.38996887207031,11.23779296875,2
1596229551.558757,3,0,101883.759211,-0.8703729027680293,0.9404472060996697,1.27929871841082,0.01012950483709574,0.03001970052719116,0.01118047721683979,-0.005657196044921875,0.03057795763015747,-0.02425402402877808,2,0.6357797487246641,0.105295731240534,-0.05628111688088167,0.7625808161496559,0.2321577966213226,-0.9578145742416382,-0.1693938374519348,0.4835968017578125,-48.46919250488281,11.05892944335938,2
1596229551.591343,4,0,101883.789306,-0.8723955281753163,0.9436535474908897,1.279595584453601,0.03557275980710983,0.02831771224737167,-0.003268611151725054,-0.01708123087882996,0.01578730344772339,-0.03230452537536621,2,0.6360557594748981,0.1057936337865562,-0.0559503026174642,0.7623059669429325,0.2324692606925964,-0.957899808883667,-0.1684815585613251,0.6499710083007812,-48.2139892578125,11.33697509765625,2
1596229551.626562,5,0,101883.8194,-0.8745480041604569,0.9454952616529694,1.280698893338155,0.03197320178151131,-0.05799047648906708,0.05745707079768181,0.0416853129863739,-0.002309739589691162,-0.03132075071334839,2,0.6365145440562672,0.1055082191165141,-0.05587816581247013,0.7619678373677058,0.2319222688674927,-0.9582160115242004,-0.167434498667717,0.4905776977539062,-48.22464752197266,11.25595092773438,2
1596229551.659136,6,0,101883.849495,-0.8721004787676307,0.9412595632470623,1.283174320249278,0.03121342323720455,-0.03686447441577911,0.1168293431401253,0.02346017956733704,0.01563179492950439,-0.002887964248657227,2,0.6369268480290876,0.1039953364340806,-0.0556069593074931,0.7618511371550754,0.2292930632829666,-0.9589211344718933,-0.167018324136734,0.3559799194335938,-48.29283905029297,11.12994384765625,2
1596229551.709661,7,0,101883.87959,-0.8695098770739602,0.9382522542433502,1.287308254496748,0.1064786612987518,-0.01607318222522736,0.08691803365945816,-0.03772944211959839,0.01090657711029053,-0.006809353828430176,2,0.6378115344990167,0.1025448558048852,-0.05443362050627476,0.7613921733728026,0.2255904823541641,-0.9600856304168701,-0.1653620004653931,0.1853866577148438,-48.40624237060547,11.303466796875,2
1596229551.726767,8,0,101883.909685,-0.8784896970920623,0.9460634028773455,1.288935942870905,0.07896935194730759,-0.0777217298746109,-0.09495735168457031,0.0288737416267395,0.02543443441390991,-0.0559430718421936,2,0.6389163632375247,0.1022040767575468,-0.05490496605904677,0.7604772130805045,0.2256071120500565,-0.9605396389961243,-0.1626804172992706,0.2484664916992188,-48.20068359375,11.6051025390625,2
1596229551.769254,9,0,101883.939779,-0.8889919993781162,0.9520254870586985,1.285602567271194,0.08162686228752136,-0.3133701682090759,-0.1098229512572289,0.03076165914535522,-0.01217728853225708,-0.03075438737869263,2,0.638744125189769,0.1020367392169757,-0.05792502670994643,0.7604203945595533,0.229180172085762,-0.9596071839332581,-0.1631888896226883,0.243743896484375,-48.5054931640625,11.47589111328125,2
1596229551.794477,10,0,101883.999969,-0.9110585541824205,0.9643296129953853,1.288174141351285,0.1248690634965897,0.2106039524078369,0.2002368122339249,-0.14945188164711,0.01710212230682373,0.02670204639434814,2,0.6408880326619091,0.09893308037405563,-0.0616446297174631,0.7587322714687903,0.2291420549154282,-0.9603275060653687,-0.1589495539665222,0.9269638061523438,-48.34621429443359,11.89065551757812,2
1596229551.829545,11,0,101884.030064,-0.9240231159890618,0.9858217623289987,1.290953475754719,0.1189934238791466,0.3328703641891479,-0.3245300352573395,-0.2280879616737366,0.04234349727630615,-0.03702414035797119,2,0.6428937978038536,0.1021299819637032,-0.05886568555990962,0.7568301028719981,0.2302788645029068,-0.961098849773407,-0.1525140702724457,0.4009857177734375,-48.35335540771484,12.22671508789062,2
1596229551.862349,12,0,101884.060158,-0.9670217362051511,1.036532749379012,1.280765612249186,0.2744210660457611,0.2263705730438232,-0.4953349232673645,-0.006278455257415771,0.04403460025787354,-0.05686885118484497,2,0.6442058028166429,0.110394415733027,-0.06176840668430084,0.7543186216672283,0.246128261089325,-0.9582350850105286,-0.1456239074468613,0.6981353759765625,-48.11003875732422,12.29190063476562,2
1596229551.897314,13,0,101884.090253,-1.008433414021042,1.080314003229436,1.276521086027705,0.1659302860498428,0.05563265085220337,-0.1969703286886215,0.01835396885871887,-0.002385377883911133,-0.06217092275619507,2,0.6469278352561271,0.114765122344785,-0.06449789130016415,0.751101414416693,0.2558514475822449,-0.9570125937461853,-0.1366266906261444,1.315437316894531,-48.11469268798828,12.75222778320312,2
1596229551.932451,14,0,101884.120348,-1.043959004915334,1.118344235146156,1.272662392618563,0.3418876528739929,0.3081789612770081,-0.3951488435268402,-0.1348153948783875,0.03968620300292969,-0.05042767524719238,2,0.6493909359039076,0.1186784364232549,-0.06667544020195604,0.7481719453445895,0.264180600643158,-0.9558863043785095,-0.1284136772155762,1.587242126464844,-47.84671783447266,13.12399291992188,2
1596229551.964933,15,0,101884.150442,-1.09325383770743,1.18120328401912,1.263413480367909,0.339542418718338,0.6822658181190491,-0.4639114141464233,0.02968418598175049,0.05974972248077393,-0.01898229122161865,2,0.65261974795253,0.1289514132073094,-0.06751462332973207,0.7435730438754464,0.2798923552036285,-0.9531286954879761,-0.1149179935455322,1.89923095703125,-47.66715240478516,13.51620483398438,2
1596229552.006186,16,0,101884.180537,-1.136668821169204,1.240687560869477,1.258953266292103,0.3466347455978394,0.4078696370124817,-0.1467698812484741,0.1694296896457672,0.001961469650268555,-0.1328595876693726,2,0.6566387388170877,0.1382008969263543,-0.0655735589730902,0.7385296535197494,0.2902472019195557,-0.9517697095870972,-0.09945216029882431,2.457015991210938,-47.61933898925781,14.29354858398438,2
1596229552.035094,17,0,101884.210632,-1.17487126898103,1.286665077985634,1.25912620815313,0.4071645140647888,0.3465510010719299,-0.08668073266744614,0.08783021569252014,0.09130954742431641,0.05557268857955933,2,0.66084528006071,0.1424888577858854,-0.06443726539261585,0.7340492334584179,0.2943538129329681,-0.9518227577209473,-0.08596087992191315,2.271263122558594,-47.45057678222656,14.4873046875,2
1596229552.072804,18,0,101884.270821,-1.228294929057251,1.361258370421685,1.268521497836598,0.2878190875053406,0.3131628036499023,0.05449869111180305,-0.03748020529747009,-0.07135581970214844,-0.002385258674621582,2,0.6684873947362991,0.1488736243133499,-0.05599450752740459,0.726516294940967,0.2911814749240875,-0.9546617865562439,-0.06192249432206154,1.898757934570312,-47.33294677734375,15.5045166015625,2
1596229552.101475,19,0,101884.300916,-1.259934577246422,1.402257574405988,1.264854178598682,0.2544296681880951,0.4966669380664825,-0.3651017546653748,-0.09662887454032898,0.03283154964447021,0.1509354114532471,2,0.671500878629573,0.1543543914816269,-0.05497594087684693,0.7226611276960822,0.2969246208667755,-0.9535636305809021,-0.0505225844681263,2.109405517578125,-47.05905151367188,16.12069702148438,2
1596229552.134567,20,0,101884.331011,-1.281048239066412,1.435834205709105,1.256528236199773,0.1081917285919189,0.3358829021453857,-0.1466280221939087,0.09600964188575745,-0.05609256029129028,0.04662680625915527,2,0.672982802834959,0.1621653682128747,-0.05417149706112123,0.7196263851550752,0.3063099384307861,-0.9510228633880615,-0.04159308224916458,2.121414184570312,-46.8695068359375,16.35540771484375,2
1596229552.168222,21,0,101884.361105,-1.289713955069029,1.44977422855386,1.258939673305362,0.1050752624869347,0.07606489211320877,0.220279648900032,0.05373841524124146,-0.03397750854492188,-0.03391236066818237,2,0.6743627359584492,0.163443534377455,-0.05175626637669811,0.7182217693526698,0.304582417011261,-0.9517655372619629,-0.03704222291707993,1.933845520019531,-46.65823364257812,16.56961059570312,2
1596229552.200883,22,0,101884.3912,-1.294711389897793,1.460329715015426,1.26174238380114,0.07069683074951172,0.2724343836307526,-0.1054432243108749,-0.1496712565422058,0.03390645980834961,0.04553765058517456,2,0.6753830406697666,0.1645973296234784,-0.04901511820355348,0.7171909889065693,0.3023034036159515,-0.9526217579841614,-0.03353093564510345,1.9002685546875,-46.82982635498047,16.64056396484375,2
1596229552.252271,23,0,101884.421295,-1.302722555510264,1.480154837496492,1.254657990876924,0.04956181719899178,0.465810626745224,-0.3090759813785553,-0.04415696859359741,0.03678005933761597,0.09004950523376465,2,0.6756882849205735,0.1713898338571596,-0.04765287217253872,0.715402016738085,0.3096222281455994,-0.9504430890083313,-0.02814173325896263,1.825973510742188,-46.81906890869141,16.7200927734375,2
1596229552.269016,24,0,101884.45139,-1.306916209503429,1.490184660914394,1.24782645760145,-0.07658986747264862,-0.1756962537765503,-0.1104730218648911,0.1445941925048828,-0.04725825786590576,-0.06717127561569214,2,0.6754928020182811,0.1758717927900954,-0.04814637146525036,0.7144651920660556,0.3163535892963409,-0.9482970237731934,-0.02555717341601849,1.929374694824219,-46.88908386230469,16.768798828125,2
1596229552.311059,25,0,101884.481484,-1.309945465373767,1.48415387854888,1.247625735968856,0.1511545926332474,-0.2486798912286758,-0.03353846445679665,-0.06080430746078491,0.01555842161178589,-0.04280632734298706,2,0.6755833572623543,0.1727616636086368,-0.05133605892099385,0.7149162884512619,0.3163838386535645,-0.9482333064079285,-0.02748106978833675,2.226486206054688,-46.76383972167969,16.8167724609375,2
1596229552.336413,26,0,101884.541674,-1.335520004833879,1.498586542240329,1.234837535399009,-0.00375157967209816,-0.1826060712337494,-0.08902758359909058,-0.04003012180328369,-0.01610052585601807,0.03486895561218262,2,0.6767338129091763,0.1736053774917025,-0.06004880462276058,0.7129422432590117,0.3288153409957886,-0.9440946578979492,-0.02378503791987896,3.030769348144531,-46.68632507324219,17.044921875,2
1596229552.37283,27,0,101884.571768,-1.335457312177798,1.497062003789748,1.232799011138011,0.02329131960868835,0.1167834028601646,-0.1516484469175339,-0.1136996150016785,0.009476959705352783,0.1069927215576172,2,0.6764525356889354,0.173775532242888,-0.06125424964805409,0.7130652726236456,0.330697774887085,-0.9434206485748291,-0.02442806214094162,3.175872802734375,-46.46951293945312,17.27670288085938,2
1596229552.404241,28,0,101884.601863,-1.338169860776436,1.50368814087138,1.224498742338298,0.008912436664104462,0.09533452987670898,-0.3448050320148468,-0.02442538738250732,0.01370513439178467,0.05870229005813599,2,0.6759604363706818,0.1780370376302562,-0.06287956513196075,0.7123387353108441,0.338653564453125,-0.9406358003616333,-0.02276060357689857,3.446922302246094,-46.51234436035156,17.3291015625,2
1596229552.439037,29,0,101884.631958,-1.340748354226594,1.505352263173121,1.215229443962473,0.05057479813694954,-0.1928001791238785,-0.2684964239597321,0.1031491160392761,0.01845663785934448,-0.05321526527404785,2,0.6751970688737144,0.1809027064101402,-0.06647401882490545,0.7120143135296328,0.3473767638206482,-0.9374492764472961,-0.02276625856757164,3.897453308105469,-46.55577850341797,17.16412353515625,2
1596229552.491366,30,0,101884.6620539167,-1.357339724344722,1.510299594168995,1.208540989089395,0.2330846041440964,-0.4254828691482544,-0.1972916126251221,0.189128041267395,0.006691873073577881,-0.0779343843460083,2,0.6761129378478766,0.1793273284222571,-0.07304140539153753,0.7108994171856826,0.3537358641624451,-0.9350999593734741,-0.02142600901424885,4.168586730957031,-46.40337371826172,17.1651611328125,2
1596229552.506734,31,0,101884.6921479167,-1.377166806639106,1.515837687724287,1.204813186282079,0.2229837030172348,-0.3334112167358398,-0.07871150225400925,-0.001553595066070557,0.02043741941452026,-0.01589810848236084,2,0.677677821753688,0.1758515030180355,-0.07951077546776786,0.7095824345546158,0.3573276400566101,-0.9337723851203918,-0.019658038392663,4.840896606445312,-46.16805267333984,17.66653442382812,2
1596229552.5501,32,0,101884.7222429167,-1.386804949747091,1.521536450505861,1.201695004250529,-0.005937624722719193,0.0515386089682579,-0.1708664149045944,-0.02923315763473511,-0.0428466796875,0.18295818567276,2,0.6784238959239611,0.1756664268729887,-0.08208547730489568,0.7086213173536102,0.3603394627571106,-0.9326519370079041,-0.01776464842259884,5.028823852539062,-46.18975830078125,17.69268798828125,2
1596229552.57445,33,0,101884.7523379167,-1.388311862312948,1.524808966967892,1.197277915203365,0.02879566699266434,-0.01207482069730759,-0.05981538817286491,0.04218098521232605,0.06997025012969971,0.00861513614654541,2,0.6782277457122881,0.1778196743452191,-0.08305359349773689,0.7081591674312218,0.3645077645778656,-0.9310492873191833,-0.01677457615733147,5.05865478515625,-46.00205230712891,17.76702880859375,2
1596229552.612578,34,0,101884.8125269167,-1.355706866212624,1.48889934077827,1.199559671384925,-0.4306073486804962,0.2303929775953293,-0.08250138908624649,-0.155126541852951,0.01626133918762207,0.2997491955757141,2,0.6741126162372707,0.1753110515361744,-0.08281597206453856,0.7127270179164147,0.3615524172782898,-0.931879460811615,-0.02967643178999424,5.331123352050781,-46.05818176269531,17.29022216796875,2
1596229552.642248,35,0,101884.8426219167,-1.310895617700271,1.468317787681113,1.193525345132382,-0.6264042854309082,1.119434714317322,-0.1198165342211723,-0.1150931119918823,0.06889653205871582,0.4396243095397949,2,0.6685192396251006,0.1850385994207239,-0.075811783233522,0.7163067123290882,0.3664520382881165,-0.929673433303833,-0.03768548741936684,5.335609436035156,-46.43363189697266,16.873046875,2
1596229552.67485,36,0,101884.8727169167,-1.244997919439239,1.437738527327521,1.189772031187979,-1.103390216827393,0.9738718271255493,-0.03081265836954117,-0.006657987833023071,-0.09455955028533936,0.239117443561554,2,0.660640339168732,0.1971980695168251,-0.06358273226075545,0.7215431331208326,0.3685844540596008,-0.928284227848053,-0.04933452606201172,4.917991638183594,-46.87664794921875,15.93624877929688,2
1596229552.709972,37,0,101884.9028109167,-1.143428278171626,1.368621652426206,1.177849484575624,-1.544578790664673,0.758431613445282,-0.3287630975246429,-0.01113727688789368,-0.003262758255004883,0.2721184492111206,2,0.6463756916305989,0.2091746948537321,-0.05333222906292923,0.7318469800458201,0.3751130402088165,-0.9237846732139587,-0.07688882201910019,4.645477294921875,-47.02405548095703,14.8377685546875,2
1596229552.742666,38,0,101884.9329059167,-1.007452355815972,1.267602165568801,1.151512436966807,-2.422410011291504,0.9398610591888428,-0.4697745144367218,-0.06271910667419434,-0.1590384244918823,0.4858759045600891,2,0.6240003504975082,0.2232679729348095,-0.04384882018673131,0.7475643092401433,0.3885377049446106,-0.9133806824684143,-0.1215499490499496,4.58355712890625,-47.76682281494141,11.93313598632812,2
1596229552.791976,39,0,101884.9630009167,-0.8377610342697723,1.150183022091437,1.107491559057142,-2.97780704498291,1.748092770576477,-0.5243016481399536,-0.0505635142326355,-0.184039294719696,0.5416808128356934,2,0.591303346689835,0.2431454503814658,-0.02900418081643286,0.7683745881088873,0.4079540967941284,-0.8945804834365845,-0.1824812889099121,5.023597717285156,-48.34396362304688,9.876312255859375,2
1596229552.810396,40,0,101884.9930959167,-0.6293407400648381,1.071437086037676,1.031252592327136,-5.960400581359863,5.769404411315918,-1.186144351959229,-0.1367338001728058,-0.2396875619888306,0.2313924431800842,2,0.540628818404116,0.2910562989136999,0.007798713030146065,0.7892692883325171,0.4510111808776855,-0.8579431772232056,-0.246013417840004,5.456153869628906,-48.82615661621094,3.866119384765625,2
1596229552.848958,41,0,101885.0231899167,-0.357817894074968,1.069572017303139,0.9017106759902566,-6.866341114044189,8.352527618408203,-1.28719699382782,-0.7146642208099365,-0.4087768793106079,0.4538933634757996,2,0.4505468779073507,0.3846920787796564,0.08072106700251469,0.801563235117883,0.5439727902412415,-0.7843891382217407,-0.2980390191078186,6.391998291015625,-48.75762176513672,-0.887115478515625,2
1596229552.878071,42,0,101885.0833799167,0.07175724490697342,1.306645914898968,0.6360341945968322,-4.723232269287109,8.33979320526123,-1.805647015571594,0.387661874294281,0.7942355275154114,0.6108448505401611,2,0.2274223637834131,0.585885151939625,0.2169913906672804,0.7469488144295697,0.776555061340332,-0.5940098166465759,-0.2100353091955185,15.54414367675781,-44.29163360595703,-14.12158203125,2
1596229552.914167,43,0,101885.1134739167,0.2011635461682427,1.453330538778646,0.5870917037499552,-2.833643913269043,6.059760570526123,-0.1453769505023956,1.256515860557556,1.001163721084595,0.1986091136932373,2,0.1513058477394287,0.6544620146719041,0.2631031253237601,0.6925047906491754,0.82681804895401,-0.5539420247077942,-0.09757202118635178,23.3031005859375,-39.81472015380859,-15.31106567382812,2
1596229552.945638,44,0,101885.1435689167,0.2834468546856311,1.545102957577733,0.5820777556631354,-2.17120623588562,3.531131744384766,-0.1265736222267151,0.9576656818389893,0.03405177593231201,-0.1568498611450195,2,0.1089909354666115,0.6909348996351501,0.2951706932116875,0.6508488547002351,0.8350465297698975,-0.5497606992721558,-0.02145988121628761,26.58935546875,-38.225830078125,-14.29568481445312,2
1596229552.980765,45,0,101885.1736639167,0.3679354276454174,1.585262058316833,0.5789954290903391,-2.331924915313721,2.31663703918457,0.1857794225215912,0.6301240921020508,-0.1597064733505249,-0.2058017253875732,2,0.07214859194856277,0.7077064154652013,0.3229520430057644,0.6242180650186063,0.836925208568573,-0.5471833944320679,0.01210757996886969,28.05876159667969,-37.56607055664062,-14.34130859375,2
1596229553.033141,46,0,101885.2037589167,0.4341170628358449,1.603105074172431,0.6041714682182706,-1.184508085250854,1.098096489906311,1.35368287563324,0.3608985543251038,0.7290523648262024,-0.3819243907928467,2,0.05437597531987226,0.7143777381429136,0.3517463622551145,0.6024799580127068,0.8225434422492981,-0.5680804252624512,0.02658459916710854,28.33207702636719,-37.10137939453125,-15.2139892578125,2
