loggingTime,loggingSample,identifierForVendor,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
1596229835.766075,1,0,102167.9694659167,2.715995403933033,-1.22729368695454,1.279792370163653,-0.01531754620373249,0.03909693658351898,-0.04074317961931229,-0.01446926593780518,0.00532686710357666,0.01373422145843506,2,0.5546053374639416,0.3796030263308344,0.5683945592145878,0.474596694073509,-0.2701526284217834,-0.9579563140869141,-0.09662892669439316,-27.39160919189453,-40.82771301269531,13.7635498046875,2
1596229835.806236,2,0,102167.9995629167,2.715824950578526,-1.226299310542998,1.280229972905723,-0.006944797933101654,0.031214389950037,0.02046275697648525,0.02139508724212646,0.009924948215484619,-0.01717352867126465,2,0.5543118698261196,0.3799478723681466,0.5685040163501083,0.4745324946406546,-0.2696618139743805,-0.9580817818641663,-0.09675592929124832,-27.52809906005859,-41.18917083740234,13.51300048828125,2
1596229835.826441,3,0,102168.0296609167,2.717348793613706,-1.226162173311154,1.279459570686286,0.05286137759685516,0.09603515267372131,0.02422202005982399,0.007589548826217651,0.02161866426467896,-0.04113024473190308,2,0.5540593951583365,0.3801277726454847,0.5691245178823059,0.473938990115622,-0.2703428268432617,-0.9578607678413391,-0.09704212844371796,-27.25110626220703,-40.88300323486328,13.71578979492188,2
1596229835.868537,4,0,102168.0597579167,2.726379453951936,-1.230060738051629,1.280312826158354,0.1111914813518524,0.1991097927093506,-0.03148085251450539,-0.02694326639175415,0.02842789888381958,-0.05712401866912842,2,0.5533636103065892,0.3820097831715522,0.5699369889093819,0.4722595456091691,-0.2699492573738098,-0.9581055045127869,-0.09571447968482971,-27.63870239257812,-41.446044921875,13.6483154296875,2
1596229835.886442,5,0,102168.0898559167,2.738978093078712,-1.233636357609475,1.281630830680462,0.1399884968996048,0.333758145570755,0.0747455433011055,0.06843125820159912,0.02548325061798096,-0.111672580242157,2,0.5518325868092199,0.3851173558122492,0.5715388492421559,0.4695836397932294,-0.2690978944301605,-0.9584821462631226,-0.09433083981275558,-27.64583587646484,-40.99330139160156,13.3311767578125,2
1596229835.928596,6,0,102168.1199529167,2.753702308984523,-1.244625815783477,1.2826048558764,0.1268820911645889,-0.2138647735118866,-0.0698305070400238,0.02352449297904968,0.004554986953735352,-0.05177712440490723,2,0.5520279816401719,0.3869506712967299,0.5716788356438373,0.4676723461316669,-0.2692331671714783,-0.9587594866752625,-0.0910685732960701,-27.79471588134766,-40.77664184570312,13.50579833984375,2
1596229835.946673,7,0,102168.1500509167,2.759680509480837,-1.257927026269931,1.283109998779256,-0.01911447010934353,-0.1388958394527435,0.06972659379243851,0.001693367958068848,-0.01798951625823975,0.2311474084854126,2,0.5546117287690172,0.3856690133333531,0.5692554898699562,0.4686292018443289,-0.2699600160121918,-0.958902895450592,-0.08733048290014267,-27.74005889892578,-40.85393524169922,13.77410888671875,2
1596229835.992713,8,0,102168.1801479167,2.755205060459208,-1.252235901708806,1.282224084701059,-0.06796104460954666,0.2229599058628082,-0.08218373358249664,-0.183437705039978,0.01938378810882568,0.1334390640258789,2,0.553951442067255,0.3854505668399213,0.5700341363938505,0.4686432490526147,-0.2702648639678955,-0.9586511850357056,-0.08913131803274155,-27.61343383789062,-40.60740661621094,13.80514526367188,2
1596229836.006885,9,0,102168.2102459167,2.744444830282398,-1.230355090552248,1.285371243073129,-0.06819241493940353,0.4849903285503387,-0.1609778702259064,-0.05353599786758423,0.02991515398025513,0.03424692153930664,2,0.5494453279900173,0.3887186343752324,0.5726558161069504,0.4680520978992643,-0.2654049694538116,-0.9595420360565186,-0.09401530772447586,-27.41688537597656,-40.78630065917969,13.56289672851562,2
1596229836.050356,10,0,102168.2403429167,2.733727590429039,-1.21036827240141,1.288087887659763,-0.05310283228754997,-0.02198108658194542,-0.04822331294417381,0.1952991187572479,-0.009519994258880615,-0.1192572712898254,2,0.5455223678174554,0.3914265456872477,0.5748412540341498,0.4677050833552596,-0.2610331475734711,-0.9603034257888794,-0.09838121384382248,-27.5673828125,-40.89432525634766,13.171142578125,2
