loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ
1595964291.036564,1,0,565662.4352183751,0.2279510498046875,-0.914581298828125,-0.122467041015625,565662.432709375,0.08223841339349747,0.07314771413803101,0.009231847710907459
1595964291.069203,2,0,565662.469072375,0.2835845947265625,-0.9854278564453125,-0.1192626953125,565662.4665643751,-0.0613885261118412,0.07317540794610977,-0.1048941910266876
1595964291.104441,3,0,565662.5029353751,0.3052520751953125,-0.933135986328125,-0.1411590576171875,565662.5004273751,0.001880191732198,0.1583041548728943,2.157160452043172e-05
1595964291.136917,4,0,565662.536790375,0.2921600341796875,-0.9478607177734375,-0.154296875,565662.534282375,0.002792058046907187,-0.01044358592480421,-0.04438530653715134
1595964291.184474,5,0,565662.570653375,0.355194091796875,-0.96417236328125,-0.1207122802734375,565662.568145375,0.03528874740004539,0.1414447426795959,0.06952661275863647
1595964291.204748,6,0,565662.6045083751,0.3170318603515625,-0.946197509765625,-0.217681884765625,565662.602000375,0.04176608845591545,-0.03225807100534439,0.08468905836343765
1595964291.249063,7,0,565662.638370375,0.270294189453125,-0.9285888671875,-0.126983642578125,565662.635862375,0.04553792253136635,-0.07117990404367447,-0.0301994476467371
1595964291.272567,8,0,565662.6722253751,0.258331298828125,-0.9726715087890625,-0.1177978515625,565662.6697173751,0.04188486561179161,0.03381628543138504,-0.09512598067522049
1595964291.307508,9,0,565662.7060883751,0.2204437255859375,-0.9568023681640625,-0.1321563720703125,565662.7035803751,0.02420014515519142,-0.0236217062920332,-0.2187134325504303
1595964291.340281,10,0,565662.739943375,0.207794189453125,-1.016708374023438,-0.0062713623046875,565662.737435375,-0.1104926913976669,0.032418392598629,-0.4621468484401703
1595964291.375215,11,0,565662.773806375,0.201873779296875,-0.935211181640625,-0.18450927734375,565662.771298375,-0.1725794970989227,0.1654174625873566,0.4449422955513
1595964291.409324,12,0,565662.807661375,0.2058258056640625,-0.825103759765625,-0.2988739013671875,565662.805153375,0.1329710930585861,0.2617383897304535,-0.3094028532505035
1595964291.443179,13,0,565662.841524375,0.4847412109375,-0.9655914306640625,-0.3789825439453125,565662.839015375,0.2805033028125763,0.09018981456756592,-0.3618572652339935
1595964291.486008,14,0,565662.8753783751,0.15570068359375,-0.8997039794921875,-0.1096038818359375,565662.8728703751,0.2869135141372681,-0.3419565260410309,-0.1741219907999039
1595964291.510686,15,0,565662.909241375,0.466033935546875,-0.9168853759765625,-0.025482177734375,565662.906733375,0.4618134200572968,0.4139266014099121,-0.3613472878932953
1595964291.549425,16,0,565662.943096375,0.376708984375,-0.9328765869140625,-0.1227569580078125,565662.9405883751,0.4233845472335815,0.07566599547863007,-0.2091843783855438
1595964291.578428,17,0,565662.9769593751,0.34814453125,-0.9642486572265625,-0.002227783203125,565662.9744513751,0.2748230397701263,0.05718499422073364,-0.03136777505278587
1595964291.610968,18,0,565663.010814375,0.282958984375,-0.974365234375,0.1660614013671875,565663.008306375,0.2958241999149323,0.4944906830787659,-0.1243776082992554
1595964291.649117,19,0,565663.044677375,0.26763916015625,-0.9007720947265625,-0.0457916259765625,565663.042169375,0.1327207684516907,0.2733737528324127,-0.2441969513893127
1595964291.67865,20,0,565663.078531375,0.1727294921875,-0.97998046875,0.019134521484375,565663.076023375,0.02010952867567539,0.3442548513412476,-0.07581859827041626
1595964291.724568,21,0,565663.112394375,0.4519195556640625,-0.9259796142578125,-0.1909942626953125,565663.109886375,-0.04074743017554283,0.1569035947322845,-0.5488498210906982
1595964291.748382,22,0,565663.1462493751,0.536865234375,-0.895050048828125,-0.153228759765625,565663.1437413751,0.07252240180969238,-0.383301854133606,-0.3262249827384949
1595964291.785583,23,0,565663.1801123751,0.4329681396484375,-0.872528076171875,-0.120208740234375,565663.1776043751,0.4778722822666168,-0.7652260661125183,-0.3617009520530701
1595964291.815612,24,0,565663.213967375,0.2969207763671875,-0.982696533203125,0.2318878173828125,565663.211459375,0.4249795079231262,-0.3607331514358521,-0.2997307777404785
1595964291.849304,25,0,565663.247830375,0.2310333251953125,-0.87451171875,-0.0712432861328125,565663.245322375,0.5624023675918579,0.2027983814477921,-0.1980238705873489
1595964291.88235,26,0,565663.281684375,0.3727874755859375,-0.8970489501953125,0.0356597900390625,565663.279176375,0.4790352880954742,0.1934778541326523,-0.3241554498672485
1595964291.917004,27,0,565663.3155475417,0.4551544189453125,-0.9025115966796875,0.161865234375,565663.3130395417,0.2763780653476715,0.1938467025756836,-0.2805155515670776
1595964291.951683,28,0,565663.3494025416,0.3403778076171875,-0.9034423828125,0.3428802490234375,565663.3468945418,0.110833041369915,0.5393316745758057,0.03568289801478386
1595964291.984619,29,0,565663.3832655418,0.222442626953125,-1.0341796875,0.3489990234375,565663.3807575417,-0.2069108337163925,0.3725551962852478,-0.4094349145889282
1595964292.028022,30,0,565663.4171205417,0.8024444580078125,-0.843017578125,-0.1040802001953125,565663.4146125417,-0.7856021523475647,0.5269303917884827,-0.6710308194160461
1595964292.052551,31,0,565663.4509835417,0.7257232666015625,-0.9789276123046875,-0.3083343505859375,565663.4484755417,-1.048113703727722,-0.690082311630249,0.07839254289865494
1595964292.088694,32,0,565663.4848375417,0.389312744140625,-0.8527374267578125,-0.073486328125,565663.4823295417,-0.2880656123161316,-0.7373342514038086,-0.1067568063735962
