loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ
1595775978.878822,1,0,461642.2307435001,-0.235504150390625,-0.945526123046875,-0.23614501953125,461642.2294855,-0.009379386901855469,-0.01018765661865473,-0.06450442224740982
1595775978.912697,2,0,461642.2646015,-0.2751312255859375,-0.93359375,-0.194671630859375,461642.2633515,0.005398493725806475,0.01134053897112608,-0.0501374676823616
1595775978.933662,3,0,461642.2984685,-0.2535247802734375,-0.9675140380859375,-0.2440185546875,461642.2972105001,-0.05189329013228416,0.1092340797185898,-0.06901342421770096
1595775978.975658,4,0,461642.3323265,-0.1938323974609375,-0.9311065673828125,-0.2378387451171875,461642.3310765,-0.03417687863111496,0.01117835193872452,-0.04244199767708778
1595775979.000376,5,0,461642.3661935001,-0.3019561767578125,-0.9295806884765625,-0.262786865234375,461642.3649345,0.1352891176939011,0.1401685625314713,-0.06898599117994308
1595775979.035257,6,0,461642.4000515,-0.27386474609375,-0.87530517578125,-0.2153167724609375,461642.3988015,0.03622990846633911,0.1777835786342621,-0.3706052303314209
1595775979.068507,7,0,461642.4339175,-0.1045684814453125,-1.043838500976562,-0.0687713623046875,461642.4326595,-0.100382000207901,-0.1920919418334961,-0.1112250611186028
1595775979.100773,8,0,461642.4677765,-0.1132659912109375,-0.96954345703125,-0.1147308349609375,461642.4665265,-0.09338800609111786,-0.1953324824571609,-0.1012118384242058
1595775979.136009,9,0,461642.5016425001,-0.2386016845703125,-0.892852783203125,-0.3607025146484375,461642.5003845,0.02255298011004925,0.07747668027877808,-0.0565977655351162
1595775979.168795,10,0,461642.5355005,-0.2190399169921875,-0.9649810791015625,-0.3648834228515625,461642.5342505,0.05085039883852005,0.03946644812822342,-0.05924068763852119
1595775979.214374,11,0,461642.5693675,-0.1634063720703125,-0.94287109375,-0.2255096435546875,461642.5681085,0.1520760804414749,0.1971996277570724,-0.002506567165255547
1595775979.236294,12,0,461642.6032255,-0.173736572265625,-0.9561920166015625,-0.1725311279296875,461642.6019755,0.1600621044635773,0.2293785959482193,0.04843277856707573
1595775979.275869,13,0,461642.6370915,-0.17559814453125,-0.9427032470703125,-0.2266845703125,461642.6358335,0.3565402626991272,0.1065501421689987,0.08070922642946243
1595775979.304039,14,0,461642.6709505,-0.1798095703125,-0.9360504150390625,-0.245361328125,461642.6697005,0.4737625122070312,-0.02042111940681934,0.01788738742470741
1595775979.33901,15,0,461642.7048165,-0.15606689453125,-0.949798583984375,-0.214447021484375,461642.7035585,0.2459961920976639,-0.1401744186878204,0.1558050364255905
1595775979.3717,16,0,461642.7386745,-0.16900634765625,-0.97088623046875,-0.2143707275390625,461642.7374245001,0.2365803122520447,-0.172259122133255,0.1753395944833755
1595775979.406886,17,0,461642.7725415,-0.1891937255859375,-0.9589691162109375,-0.1851654052734375,461642.7712825,0.2358554005622864,-0.06506555527448654,0.3116156756877899
1595775979.455388,18,0,461642.8063995001,-0.13824462890625,-0.9534759521484375,-0.0902252197265625,461642.8051495,0.2101606875658035,-0.2185890674591064,0.2836721837520599
1595775979.475727,19,0,461642.8402655,-0.2111968994140625,-1.000320434570312,-0.0485687255859375,461642.8390075,0.2094940990209579,-0.1797204911708832,0.2605394423007965
1595775979.514002,20,0,461642.8741245,-0.312042236328125,-0.9152679443359375,-0.100921630859375,461642.8728745001,0.2695353329181671,-0.3185846507549286,0.2378706187009811
1595775979.54348,21,0,461642.907991,-0.2303314208984375,-1.054901123046875,-0.11968994140625,461642.906733,0.1036539599299431,-0.09245403110980988,0.1885049343109131
1595775979.576727,22,0,461642.9418490001,-0.356719970703125,-0.83148193359375,-0.1072235107421875,461642.940599,0.1492749750614166,-0.4408977627754211,0.2253681421279907
1595775979.609878,23,0,461642.975716,-0.4156646728515625,-0.9836273193359375,-0.0974578857421875,461642.974458,0.2862818241119385,-0.01142948865890503,-0.1718330085277557
1595775979.643576,24,0,461643.009574,-0.149810791015625,-1.06134033203125,-0.2052001953125,461643.0083240001,0.1797652393579483,0.8055518865585327,0.1302730441093445
1595775979.679789,25,0,461643.04344,-0.207244873046875,-0.8504638671875,-0.19219970703125,461643.042182,0.354158341884613,0.4256751239299774,-0.2635826468467712
1595775979.710422,26,0,461643.0772990001,-0.1990509033203125,-1.014739990234375,-0.0648651123046875,461643.076049,0.3917193114757538,0.2413404434919357,0.2136262655258179
1595775979.755175,27,0,461643.111165,-0.2202301025390625,-0.9271697998046875,0.0847625732421875,461643.109907,0.04484683275222778,-0.0449666753411293,-0.05352101475000381
1595775979.778109,28,0,461643.145023,-0.26611328125,-0.944732666015625,0.0512237548828125,461643.143773,0.2440142631530762,-0.05235055461525917,0.1849709153175354
1595775979.815953,29,0,461643.17889,-0.258575439453125,-1.02874755859375,-0.07061767578125,461643.177632,0.1783811897039413,0.07181613147258759,0.165035292506218
1595775979.845919,30,0,461643.212748,-0.2970123291015625,-0.8965606689453125,-0.0084686279296875,461643.211498,0.08024796843528748,-0.127447709441185,0.2413750737905502
1595775979.880762,31,0,461643.246615,-0.210479736328125,-1.0447998046875,-0.0179443359375,461643.245356,-0.04705832153558731,-0.03239469230175018,0.02175083570182323
1595775979.913684,32,0,461643.280473,-0.3265228271484375,-0.95074462890625,0.015380859375,461643.279223,-0.05446057766675949,-0.1634938567876816,0.3293991982936859
