loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ
1595775510.239845,1,0,461173.585065625,0.265594482421875,-0.8567352294921875,-0.340545654296875,461173.5574736251,-0.1153042241930962,0.1077429726719856,0.1126509159803391
1595775510.251955,2,0,461173.615165625,0.28143310546875,-0.889129638671875,-0.41143798828125,461173.587573625,0.03304823115468025,0.03393266722559929,0.05558150261640549
1595775510.282092,3,0,461173.645265625,0.3259124755859375,-0.87188720703125,-0.4291839599609375,461173.617673625,-0.04389528557658195,-0.1566971987485886,-0.1303404271602631
1595775510.315633,4,0,461173.675365625,0.2313690185546875,-0.8819427490234375,-0.38970947265625,461173.647774625,-0.03240800648927689,-0.1444003283977509,-0.02922526374459267
1595775510.342616,5,0,461173.705466625,0.248748779296875,-0.8839874267578125,-0.3589630126953125,461173.677874625,-0.01363964565098286,-0.2228581160306931,-0.09249185025691986
1595775510.378298,6,0,461173.735566625,0.222320556640625,-0.9197540283203125,-0.321533203125,461173.7079746251,-0.00860440731048584,-0.1886415481567383,-0.0362301766872406
1595775510.402517,7,0,461173.7656666251,0.2043609619140625,-0.8861846923828125,-0.3783721923828125,461173.738074625,0.01428785920143127,-0.08956743031740189,0.02090528234839439
1595775510.436806,8,0,461173.795766625,0.32806396484375,-0.8812408447265625,-0.4456787109375,461173.768174625,0.001872202265076339,-0.01253576576709747,0.03801289573311806
1595775510.462752,9,0,461173.825866625,0.2821197509765625,-0.8867645263671875,-0.38531494140625,461173.798275625,-0.04892439767718315,0.0627475380897522,0.1051035150885582
1595775510.500653,10,0,461173.855967625,0.2449798583984375,-0.87835693359375,-0.3816070556640625,461173.828375625,-0.04606123641133308,0.01633796095848083,0.1164869293570518
1595775510.523151,11,0,461173.886067625,0.2655792236328125,-0.89459228515625,-0.3784637451171875,461173.858475625,0.05955733731389046,-0.1399171501398087,0.08511116355657578
1595775510.556086,12,0,461173.9161676251,0.3255462646484375,-0.8486175537109375,-0.3440399169921875,461173.888575625,0.04113225638866425,-0.08636818081140518,0.1085669547319412
1595775510.585061,13,0,461173.946267625,0.3363800048828125,-0.9708404541015625,-0.42474365234375,461173.9186756251,0.1477034389972687,0.007909854874014854,-0.2212287932634354
1595775510.617877,14,0,461173.976367625,0.0756072998046875,-0.8983612060546875,-0.469085693359375,461173.948776625,0.1212665066123009,-0.1175924092531204,-0.2263417989015579
1595775510.643409,15,0,461174.006468625,0.0922698974609375,-0.8615570068359375,-0.4611358642578125,461173.978876625,-0.02486700005829334,0.09258958697319031,0.1810773760080338
1595775510.677439,16,0,461174.036568625,0.3829803466796875,-0.8487548828125,-0.55035400390625,461174.008976625,0.1102074608206749,0.08382539451122284,0.00446931691840291
1595775510.703645,17,0,461174.066668625,0.175872802734375,-0.8253631591796875,-0.4060516357421875,461174.039076625,0.2965206205844879,-0.3566491901874542,0.03190413862466812
1595775510.736608,18,0,461174.096768625,0.03302001953125,-0.9616851806640625,-0.38629150390625,461174.0691766251,0.3099344372749329,-0.2704040706157684,-0.4592416286468506
1595775510.76372,19,0,461174.1268686251,0.145294189453125,-0.877197265625,-0.2856903076171875,461174.099277625,0.3719535768032074,-0.2149871438741684,-0.2086245864629745
1595775510.798828,20,0,461174.156969625,0.247161865234375,-0.9102935791015625,-0.24517822265625,461174.129377625,0.2468321472406387,0.3240315914154053,-0.192193940281868
1595775510.823821,21,0,461174.187069625,0.3542633056640625,-0.880889892578125,-0.3119049072265625,461174.159477625,0.2972937226295471,0.4489983022212982,-0.2956484258174896
